family,case,metric,before,after,delta,display_3dp_changed
corrected_crp,full_seed11_spike_0p1_noise0p1_s9_a0p3_b0p8,rmse,1.809649609024003,1.8099350806682373,0.0002854716442342031,False
corrected_crp,full_seed11_spike_0p1_noise0p25_s9_a0p3_b0p8,mae,1.7243974780146119,1.7246406129927043,0.00024313497809247409,True
corrected_crp,full_seed11_spike_0p1_noise0p25_s9_a0p3_b0p8,rmse,1.7973462104735367,1.7976237620334532,0.00027755155991648905,True
corrected_crp,full_seed11_spike_0p1_noise0p5_s9_a0p3_b0p8,mae,1.7107064762045237,1.7112476555250893,0.0005411793205656323,False
corrected_crp,full_seed11_spike_0p1_noise0p5_s9_a0p3_b0p8,rmse,1.7896286170559126,1.7902329197169964,0.0006043026610837998,False
corrected_crp,full_seed11_spike_0p1_noise0p5_s9_a0p3_b0p8,median_absolute_error,1.6655789780156391,1.660275183894262,-0.005303794121377159,True
corrected_crp,full_seed11_spike_0p2_noise0p1_s5_a0p2_b0p7,mae,1.756859658063352,1.7569499285122385,9.027044888654245e-05,False
corrected_crp,full_seed11_spike_0p2_noise0p1_s5_a0p2_b0p7,rmse,1.8303936425403544,1.8307037650768399,0.0003101225364854354,True
corrected_crp,full_seed11_spike_0p2_noise0p1_s5_a0p2_b0p7,median_absolute_error,1.6486061042684286,1.6492854339820582,0.0006793297136296061,False
corrected_crp,full_seed11_spike_0p2_noise0p1_s5_a0p2_b0p7,p95_absolute_error,2.48870375917548,2.4886865086895145,-1.725048596545875e-05,False
corrected_crp,full_seed11_spike_0p2_noise0p1_s5_a0p3_b0p8,mae,1.7636685224959219,1.7637587929448084,9.027044888654245e-05,False
corrected_crp,full_seed11_spike_0p2_noise0p1_s5_a0p3_b0p8,rmse,1.8403974971092094,1.8407275795997107,0.00033008249050126004,True
corrected_crp,full_seed11_spike_0p2_noise0p1_s5_a0p3_b0p8,max_absolute_error,2.6170108195063744,2.6369521657952024,0.019941346288828043,True
corrected_crp,full_seed11_spike_0p2_noise0p25_s5_a0p2_b0p7,mae,1.7738291618424293,1.7751498389683857,0.0013206771259564043,True
corrected_crp,full_seed11_spike_0p2_noise0p25_s5_a0p2_b0p7,rmse,1.8474529125341075,1.848614698494226,0.001161785960118511,True
corrected_crp,full_seed11_spike_0p2_noise0p25_s5_a0p2_b0p7,median_absolute_error,1.6904452573246822,1.6945396952370588,0.004094437912376625,True
corrected_crp,full_seed11_spike_0p2_noise0p25_s5_a0p2_b0p7,p95_absolute_error,2.5781575429700188,2.577890402100923,-0.0002671408690959609,False
corrected_crp,full_seed11_spike_0p2_noise0p25_s5_a0p3_b0p8,mae,1.7852026674036097,1.7865233445295663,0.0013206771259566263,True
corrected_crp,full_seed11_spike_0p2_noise0p25_s5_a0p3_b0p8,rmse,1.8605606580601546,1.8617046694819883,0.001144011421833735,True
corrected_crp,full_seed11_spike_0p2_noise0p25_s5_a0p3_b0p8,median_absolute_error,1.692008845533524,1.7015624115779795,0.009553566044455453,True
corrected_crp,full_seed11_spike_0p2_noise0p5_s5_a0p2_b0p7,mae,1.8099560202196074,1.8099762253634362,2.0205143828722072e-05,False
corrected_crp,full_seed11_spike_0p2_noise0p5_s5_a0p2_b0p7,rmse,1.8989968833710378,1.8991235675529232,0.00012668418188543917,False
corrected_crp,full_seed11_spike_0p2_noise0p5_s5_a0p2_b0p7,median_absolute_error,1.7693083504011509,1.7625663111832948,-0.0067420392178560995,True
corrected_crp,full_seed11_spike_0p2_noise0p5_s5_a0p2_b0p7,p95_absolute_error,2.719979147062791,2.726081191008814,0.0061020439460226505,True
corrected_crp,full_seed11_spike_0p2_noise0p5_s5_a0p3_b0p8,mae,1.8143729144637086,1.8143931196075376,2.0205143828944117e-05,False
corrected_crp,full_seed11_spike_0p2_noise0p5_s5_a0p3_b0p8,rmse,1.9055013242823617,1.905579593146886,7.826886452422244e-05,False
corrected_crp,full_seed11_spike_0p2_noise0p5_s5_a0p3_b0p8,median_absolute_error,1.7744995331460982,1.7662219253102616,-0.008277607835836642,True
corrected_crp,full_seed11_spike_0p2_noise0p5_s5_a0p3_b0p8,p95_absolute_error,2.727032741281053,2.75851751002401,0.03148476874295714,True
corrected_crp,full_seed11_spike_0p2_noise0p5_s9_a0p2_b0p7,mae,1.7082740220725416,1.7083670995615086,9.307748896691947e-05,False
corrected_crp,full_seed11_spike_0p2_noise0p5_s9_a0p2_b0p7,rmse,1.7886882375985484,1.788798148798595,0.00010991120004644195,False
corrected_crp,full_seed11_spike_0p2_noise0p5_s9_a0p3_b0p8,mae,1.6933061741845952,1.6936784841404624,0.0003723099558672338,True
corrected_crp,full_seed11_spike_0p2_noise0p5_s9_a0p3_b0p8,rmse,1.7796130452751133,1.780086175514785,0.0004731302396716597,False
corrected_crp,full_seed11_spike_0p3_noise0p1_s9_a0p2_b0p7,mae,1.7637701692095316,1.7638477029501096,7.753374057806184e-05,False
corrected_crp,full_seed11_spike_0p3_noise0p1_s9_a0p2_b0p7,rmse,1.819225633790582,1.8192681749083437,4.254111776158531e-05,False
corrected_crp,full_seed11_spike_0p3_noise0p1_s9_a0p3_b0p8,mae,1.7266667241610671,1.726976859123379,0.00031013496231180326,False
corrected_crp,full_seed11_spike_0p3_noise0p1_s9_a0p3_b0p8,rmse,1.802130970354448,1.802249419217611,0.00011844886316314529,False
corrected_crp,full_seed11_spike_0p3_noise0p1_s9_a0p3_b0p8,p95_absolute_error,2.4872246682095644,2.4834040576821557,-0.0038206105274087854,True
corrected_crp,full_seed11_spike_0p3_noise0p25_s9_a0p2_b0p7,mae,1.7445385628709096,1.7443884510531737,-0.00015011181773583182,True
corrected_crp,full_seed11_spike_0p3_noise0p25_s9_a0p2_b0p7,rmse,1.810944142282244,1.8108088865412382,-0.00013525574100592408,False
corrected_crp,full_seed11_spike_0p3_noise0p25_s9_a0p3_b0p8,mae,1.7164814383645566,1.7158809910936148,-0.000600447270941773,False
corrected_crp,full_seed11_spike_0p3_noise0p25_s9_a0p3_b0p8,rmse,1.7920434351808987,1.7915039925585174,-0.0005394426223812587,False
corrected_crp,full_seed11_spike_0p3_noise0p5_s13_a0p3_b0p8,mae,1.0794094816394457,1.0798586255599594,0.0004491439205136505,True
corrected_crp,full_seed11_spike_0p3_noise0p5_s13_a0p3_b0p8,rmse,1.2263143937102212,1.2263785064917845,6.411278156326361e-05,False
corrected_crp,full_seed11_spike_0p3_noise0p5_s9_a0p2_b0p7,mae,1.7013065994896701,1.7015784519354489,0.0002718524457787641,True
corrected_crp,full_seed11_spike_0p3_noise0p5_s9_a0p2_b0p7,rmse,1.7869647316730013,1.7872559830681798,0.0002912513951784934,False
corrected_crp,full_seed11_spike_0p3_noise0p5_s9_a0p3_b0p8,mae,1.663732936483405,1.6648203462665194,0.0010874097831143903,True
corrected_crp,full_seed11_spike_0p3_noise0p5_s9_a0p3_b0p8,rmse,1.7524447463061716,1.7537717062900686,0.0013269599838969803,True
corrected_crp,full_seed11_spike_0p4_noise0p1_s13_a0p3_b0p8,mae,0.9201518859964104,0.9202771930626434,0.000125307066233038,False
corrected_crp,full_seed11_spike_0p4_noise0p1_s13_a0p3_b0p8,rmse,1.1553020520977348,1.1553186404911007,1.658839336582396e-05,False
corrected_crp,full_seed11_spike_0p4_noise0p25_s13_a0p3_b0p8,mae,0.920343912521302,0.9219438395786843,0.001599927057382322,True
corrected_crp,full_seed11_spike_0p4_noise0p25_s13_a0p3_b0p8,rmse,1.147296711719626,1.147755446088563,0.00045873436893706376,True
corrected_crp,full_seed11_spike_0p4_noise0p5_s13_a0p2_b0p7,mae,0.9697341962062429,0.9698193607982594,8.516459201646231e-05,False
corrected_crp,full_seed11_spike_0p4_noise0p5_s13_a0p2_b0p7,rmse,1.1067001963827767,1.106694232919406,-5.9634633706728835e-06,False
corrected_crp,full_seed11_spike_0p4_noise0p5_s13_a0p3_b0p8,mae,0.9979905309632648,0.9995488824724758,0.001558351509210909,True
corrected_crp,full_seed11_spike_0p4_noise0p5_s13_a0p3_b0p8,rmse,1.1797818415628438,1.1798939024149142,0.00011206085207038363,False
corrected_crp,full_seed42_bias_0p0_noise0p5_s9_a0p3_b0p8,mae,1.7059254523153575,1.7057561267257313,-0.00016932558962623467,False
corrected_crp,full_seed42_bias_0p0_noise0p5_s9_a0p3_b0p8,rmse,1.780344278013686,1.7801162224763194,-0.00022805553736660045,False
corrected_crp,full_seed42_bias_0p1_noise0p1_s9_a0p3_b0p8,mae,1.737890796813143,1.7377092657737552,-0.00018153103938778337,False
corrected_crp,full_seed42_bias_0p1_noise0p1_s9_a0p3_b0p8,rmse,1.810813854315439,1.8106010637096581,-0.00021279060578094366,False
corrected_crp,full_seed42_bias_0p1_noise0p1_s9_a0p3_b0p8,median_absolute_error,1.594696868623981,1.5932683113371038,-0.0014285572868772967,True
corrected_crp,full_seed42_bias_0p1_noise0p25_s9_a0p3_b0p8,mae,1.7178467587838604,1.7177083011980234,-0.00013845758583697076,False
corrected_crp,full_seed42_bias_0p1_noise0p25_s9_a0p3_b0p8,rmse,1.7871277316592649,1.7869967089633212,-0.00013102269594367222,False
corrected_crp,full_seed42_bias_0p1_noise0p5_s9_a0p3_b0p8,mae,1.7045053180212688,1.7044114390380947,-9.387898317414489e-05,True
corrected_crp,full_seed42_bias_0p1_noise0p5_s9_a0p3_b0p8,rmse,1.7817605502286282,1.7816778335229062,-8.271670572201906e-05,False
corrected_crp,full_seed42_bias_0p2_noise0p1_s5_a0p2_b0p7,mae,1.7398397569210673,1.7386639201219831,-0.0011758367990841734,True
corrected_crp,full_seed42_bias_0p2_noise0p1_s5_a0p2_b0p7,rmse,1.8096780672234372,1.8083098945717335,-0.0013681726517036363,True
corrected_crp,full_seed42_bias_0p2_noise0p1_s5_a0p2_b0p7,median_absolute_error,1.616491402887589,1.6192624398093352,0.002771036921746184,True
corrected_crp,full_seed42_bias_0p2_noise0p1_s5_a0p3_b0p8,mae,1.7562019353676874,1.7550260985686033,-0.0011758367990841734,True
corrected_crp,full_seed42_bias_0p2_noise0p1_s5_a0p3_b0p8,rmse,1.828351778713986,1.8270145289177684,-0.0013372497962176322,True
corrected_crp,full_seed42_bias_0p2_noise0p1_s9_a0p3_b0p8,mae,1.66842727497939,1.668565218168382,0.00013794318899207347,True
corrected_crp,full_seed42_bias_0p2_noise0p1_s9_a0p3_b0p8,rmse,1.7336727157088947,1.7337739076309768,0.00010119192208213335,False
corrected_crp,full_seed42_bias_0p2_noise0p25_s5_a0p2_b0p7,mae,1.72197789568639,1.7221333759370598,0.00015548025066980387,False
corrected_crp,full_seed42_bias_0p2_noise0p25_s5_a0p2_b0p7,rmse,1.7892800136752673,1.7899510525867,0.0006710389114326087,True
corrected_crp,full_seed42_bias_0p2_noise0p25_s5_a0p2_b0p7,median_absolute_error,1.6573479434533644,1.6597645140031265,0.002416570549762076,True
corrected_crp,full_seed42_bias_0p2_noise0p25_s5_a0p3_b0p8,mae,1.737380510414878,1.737535990665548,0.0001554802506700259,True
corrected_crp,full_seed42_bias_0p2_noise0p25_s5_a0p3_b0p8,rmse,1.804144468534778,1.8048804747752558,0.0007360062404777601,True
corrected_crp,full_seed42_bias_0p2_noise0p25_s5_a0p3_b0p8,median_absolute_error,1.6529030103676958,1.6577787460468523,0.0048757356791564455,True
corrected_crp,full_seed42_bias_0p2_noise0p25_s5_a0p3_b0p8,p95_absolute_error,2.505442913162567,2.5069079720387064,0.0014650588761395689,True
corrected_crp,full_seed42_bias_0p2_noise0p25_s9_a0p3_b0p8,mae,1.664818167779399,1.6646131683089884,-0.00020499947041052735,False
corrected_crp,full_seed42_bias_0p2_noise0p25_s9_a0p3_b0p8,rmse,1.729055575964183,1.728888416191467,-0.0001671597727159746,False
corrected_crp,full_seed42_bias_0p2_noise0p25_s9_a0p3_b0p8,median_absolute_error,1.5941491798851808,1.5928233632738287,-0.0013258166113521153,True
corrected_crp,full_seed42_bias_0p2_noise0p5_s5_a0p2_b0p7,mae,1.7460252690678904,1.745228252996437,-0.000797016071453438,True
corrected_crp,full_seed42_bias_0p2_noise0p5_s5_a0p2_b0p7,rmse,1.8192715963205595,1.8191825222774267,-8.907404313274192e-05,False
corrected_crp,full_seed42_bias_0p2_noise0p5_s5_a0p2_b0p7,median_absolute_error,1.713297176180275,1.7085724160363185,-0.004724760143956619,True
corrected_crp,full_seed42_bias_0p2_noise0p5_s5_a0p3_b0p8,mae,1.7663823869211013,1.765585370849648,-0.000797016071453216,False
corrected_crp,full_seed42_bias_0p2_noise0p5_s5_a0p3_b0p8,rmse,1.839146528984879,1.839063126572096,-8.340241278292915e-05,False
corrected_crp,full_seed42_bias_0p2_noise0p5_s5_a0p3_b0p8,median_absolute_error,1.7476963304510047,1.7444899144487986,-0.0032064160022060584,True
corrected_crp,full_seed42_bias_0p2_noise0p5_s9_a0p2_b0p7,mae,1.65741389527887,1.6573023963946487,-0.00011149888422123944,False
corrected_crp,full_seed42_bias_0p2_noise0p5_s9_a0p2_b0p7,rmse,1.734694669118091,1.7345925082303806,-0.00010216088771031195,False
corrected_crp,full_seed42_bias_0p2_noise0p5_s9_a0p3_b0p8,mae,1.6612997827361664,1.6609640958179346,-0.0003356869182318256,False
corrected_crp,full_seed42_bias_0p2_noise0p5_s9_a0p3_b0p8,rmse,1.738777895619044,1.738543624172261,-0.00023427144678311862,False
corrected_crp,full_seed42_bias_0p2_noise0p5_s9_a0p3_b0p8,median_absolute_error,1.662611258445457,1.656493885148763,-0.006117373296694151,True
corrected_crp,full_seed42_bias_0p2_noise0p5_s9_a0p3_b0p8,p95_absolute_error,2.472845241878639,2.4901715522440044,0.017326310365365583,True
corrected_crp,full_seed42_bias_0p3_noise0p1_s5_a0p2_b0p7,mae,2.267385968211558,2.2675612243790075,0.00017525616744951122,True
corrected_crp,full_seed42_bias_0p3_noise0p1_s5_a0p2_b0p7,rmse,2.4318923397356733,2.4321891794592343,0.0002968397235609821,False
corrected_crp,full_seed42_bias_0p3_noise0p1_s5_a0p2_b0p7,max_absolute_error,4.0982326061039025,4.140294086291688,0.04206148018778588,True
corrected_crp,full_seed42_bias_0p3_noise0p1_s5_a0p3_b0p8,mae,1.9847372944951942,1.984824922578919,8.762808372475561e-05,False
corrected_crp,full_seed42_bias_0p3_noise0p1_s5_a0p3_b0p8,rmse,2.0790810768075483,2.0792214240902855,0.00014034728273726316,False
corrected_crp,full_seed42_bias_0p3_noise0p1_s5_a0p3_b0p8,max_absolute_error,3.319504139653784,3.3405348797476773,0.021030740093893385,True
corrected_crp,full_seed42_bias_0p3_noise0p25_s9_a0p3_b0p8,mae,1.643756270512431,1.6435081882044054,-0.00024808230802553233,False
corrected_crp,full_seed42_bias_0p3_noise0p25_s9_a0p3_b0p8,rmse,1.7113002308717344,1.7110274965159002,-0.00027273435583419214,False
corrected_crp,full_seed42_bias_0p3_noise0p5_s5_a0p2_b0p7,mae,2.1142906024789263,2.1138487327973787,-0.0004418696815475798,False
corrected_crp,full_seed42_bias_0p3_noise0p5_s5_a0p2_b0p7,rmse,2.2764432685889457,2.2760875066213573,-0.0003557619675884638,False
corrected_crp,full_seed42_bias_0p3_noise0p5_s5_a0p3_b0p8,mae,1.9239567427787065,1.9235148730971587,-0.0004418696815478018,False
corrected_crp,full_seed42_bias_0p3_noise0p5_s5_a0p3_b0p8,rmse,2.036150206207324,2.0357822902271034,-0.0003679159802203458,False
corrected_crp,full_seed42_bias_0p3_noise0p5_s9_a0p3_b0p8,mae,1.6691601728251872,1.668742624244781,-0.0004175485804063239,False
corrected_crp,full_seed42_bias_0p3_noise0p5_s9_a0p3_b0p8,rmse,1.7471824782233072,1.746739388891595,-0.00044308933171222087,False
corrected_crp,full_seed42_bias_0p4_noise0p1_s13_a0p3_b0p8,mae,1.2419723404896401,1.2419891457024659,1.6805212825765636e-05,False
corrected_crp,full_seed42_bias_0p4_noise0p1_s13_a0p3_b0p8,rmse,1.3117964318093847,1.3118011109129395,4.679103554838804e-06,False
corrected_crp,full_seed42_bias_0p4_noise0p1_s5_a0p2_b0p7,mae,2.267385968211558,2.2675612243790075,0.00017525616744951122,True
corrected_crp,full_seed42_bias_0p4_noise0p1_s5_a0p2_b0p7,rmse,2.4318923397356733,2.4321891794592343,0.0002968397235609821,False
corrected_crp,full_seed42_bias_0p4_noise0p1_s5_a0p2_b0p7,max_absolute_error,4.0982326061039025,4.140294086291688,0.04206148018778588,True
corrected_crp,full_seed42_bias_0p4_noise0p1_s5_a0p3_b0p8,mae,1.9847372944951942,1.984824922578919,8.762808372475561e-05,False
corrected_crp,full_seed42_bias_0p4_noise0p1_s5_a0p3_b0p8,rmse,2.0790810768075483,2.0792214240902855,0.00014034728273726316,False
corrected_crp,full_seed42_bias_0p4_noise0p1_s5_a0p3_b0p8,max_absolute_error,3.319504139653784,3.3405348797476773,0.021030740093893385,True
corrected_crp,full_seed42_bias_0p4_noise0p25_s13_a0p3_b0p8,mae,1.2020918989764018,1.2019984318841117,-9.346709229007821e-05,False
corrected_crp,full_seed42_bias_0p4_noise0p25_s13_a0p3_b0p8,rmse,1.2956016447259353,1.2956129084051748,1.1263679239537083e-05,False
corrected_crp,full_seed42_bias_0p4_noise0p5_s13_a0p3_b0p8,mae,1.2773874541127976,1.2771084064373646,-0.00027904767543307507,False
corrected_crp,full_seed42_bias_0p4_noise0p5_s13_a0p3_b0p8,rmse,1.431703240555538,1.431668702466272,-3.4538089266122896e-05,False
corrected_crp,full_seed42_bias_0p4_noise0p5_s5_a0p2_b0p7,mae,2.1142906024789263,2.1138487327973787,-0.0004418696815475798,False
corrected_crp,full_seed42_bias_0p4_noise0p5_s5_a0p2_b0p7,rmse,2.2764432685889457,2.2760875066213573,-0.0003557619675884638,False
corrected_crp,full_seed42_bias_0p4_noise0p5_s5_a0p3_b0p8,mae,1.9239567427787065,1.9235148730971587,-0.0004418696815478018,False
corrected_crp,full_seed42_bias_0p4_noise0p5_s5_a0p3_b0p8,rmse,2.036150206207324,2.0357822902271034,-0.0003679159802203458,False
corrected_crp,full_seed42_bias_0p4_noise0p5_s9_a0p3_b0p8,mae,2.057739556793461,2.0585527835865514,0.0008132267930904824,True
corrected_crp,full_seed42_bias_0p4_noise0p5_s9_a0p3_b0p8,rmse,2.248620360516688,2.2493392283351175,0.0007188678184295583,False
corrected_crp,full_seed42_drift_0p0_noise0p5_s9_a0p3_b0p8,mae,1.7059254523153575,1.7057561267257313,-0.00016932558962623467,False
corrected_crp,full_seed42_drift_0p0_noise0p5_s9_a0p3_b0p8,rmse,1.780344278013686,1.7801162224763194,-0.00022805553736660045,False
corrected_crp,full_seed42_drift_0p1_noise0p25_s9_a0p3_b0p8,mae,1.736163282228667,1.7361213033474068,-4.197888126022953e-05,False
corrected_crp,full_seed42_drift_0p1_noise0p25_s9_a0p3_b0p8,rmse,1.8034896943924577,1.803417619484817,-7.207490764060687e-05,False
corrected_crp,full_seed42_drift_0p1_noise0p5_s9_a0p3_b0p8,mae,1.7197658074494195,1.719596481859793,-0.00016932558962645672,False
corrected_crp,full_seed42_drift_0p1_noise0p5_s9_a0p3_b0p8,rmse,1.7937023781760801,1.7934760212341325,-0.00022635694194761413,True
corrected_crp,full_seed42_drift_0p2_noise0p25_s9_a0p3_b0p8,mae,1.742677246794936,1.7428523309829254,0.00017508418798928282,False
corrected_crp,full_seed42_drift_0p2_noise0p25_s9_a0p3_b0p8,rmse,1.8101900546303462,1.8103411809988648,0.00015112636851855044,False
corrected_crp,full_seed42_drift_0p2_noise0p5_s5_a0p2_b0p7,mae,1.7709191824904555,1.7708572408137393,-6.19416767162484e-05,False
corrected_crp,full_seed42_drift_0p2_noise0p5_s5_a0p2_b0p7,rmse,1.8443457989097676,1.8442949085761025,-5.089033366512119e-05,False
corrected_crp,full_seed42_drift_0p2_noise0p5_s5_a0p3_b0p8,mae,1.7918640086652438,1.7918020669885275,-6.19416767162484e-05,False
corrected_crp,full_seed42_drift_0p2_noise0p5_s5_a0p3_b0p8,rmse,1.8639002149935704,1.863851481307072,-4.873368649849219e-05,False
corrected_crp,full_seed42_drift_0p2_noise0p5_s9_a0p3_b0p8,mae,1.7246945283843096,1.7248868894871032,0.00019236110279363672,False
corrected_crp,full_seed42_drift_0p2_noise0p5_s9_a0p3_b0p8,rmse,1.79906097052624,1.799385621901366,0.00032465137512605047,False
corrected_crp,full_seed42_drift_0p2_noise0p5_s9_a0p3_b0p8,max_absolute_error,2.8931450286390277,2.933030789622561,0.03988576098353347,True
corrected_crp,full_seed42_drift_0p3_noise0p25_s9_a0p3_b0p8,mae,1.8157852231086673,1.81564812912082,-0.0001370939878473365,False
corrected_crp,full_seed42_drift_0p3_noise0p25_s9_a0p3_b0p8,rmse,1.890664112111564,1.890536185716222,-0.0001279263953419818,False
corrected_crp,full_seed42_drift_0p3_noise0p25_s9_a0p3_b0p8,median_absolute_error,1.7534529551369236,1.7479010435698246,-0.005551911567098999,True
corrected_crp,full_seed42_drift_0p3_noise0p5_s9_a0p3_b0p8,mae,1.8028921195661554,1.8027642883985047,-0.0001278311676506938,False
corrected_crp,full_seed42_drift_0p3_noise0p5_s9_a0p3_b0p8,rmse,1.8840269668987528,1.8839277386348479,-9.92282639049602e-05,False
corrected_crp,full_seed42_drift_0p4_noise0p5_s9_a0p3_b0p8,mae,1.9427107917567512,1.942683420380651,-2.7371376100315814e-05,False
corrected_crp,full_seed42_drift_0p4_noise0p5_s9_a0p3_b0p8,rmse,2.053967384863712,2.053923373856383,-4.401100732920327e-05,False
corrected_crp,full_seed42_freeze_0p0_noise0p5_s9_a0p3_b0p8,mae,1.7059254523153575,1.7057561267257313,-0.00016932558962623467,False
corrected_crp,full_seed42_freeze_0p0_noise0p5_s9_a0p3_b0p8,rmse,1.780344278013686,1.7801162224763194,-0.00022805553736660045,False
corrected_crp,full_seed42_freeze_0p1_noise0p5_s9_a0p3_b0p8,mae,1.6696686287069247,1.6694993031172984,-0.00016932558962623467,True
corrected_crp,full_seed42_freeze_0p1_noise0p5_s9_a0p3_b0p8,rmse,1.746736353957142,1.7465039099592017,-0.00023244399794042359,False
corrected_crp,full_seed42_freeze_0p2_noise0p5_s9_a0p3_b0p8,mae,1.6879591954183941,1.6879853658504231,2.61704320290157e-05,False
corrected_crp,full_seed42_freeze_0p2_noise0p5_s9_a0p3_b0p8,rmse,1.7640501079568036,1.764132017026313,8.190906950944488e-05,False
corrected_crp,full_seed42_freeze_0p3_noise0p5_s9_a0p3_b0p8,mae,1.712255651042305,1.7120863254526788,-0.00016932558962623467,False
corrected_crp,full_seed42_freeze_0p3_noise0p5_s9_a0p3_b0p8,rmse,1.7817787829314844,1.781550911024462,-0.00022787190702233673,False
corrected_crp,full_seed42_freeze_0p4_noise0p5_s9_a0p3_b0p8,mae,1.7035941975328368,1.7033896957825694,-0.00020450175026742734,True
corrected_crp,full_seed42_freeze_0p4_noise0p5_s9_a0p3_b0p8,rmse,1.7729147099042872,1.7726528408736624,-0.00026186903062486167,False
corrected_crp,full_seed42_mixed_0p0_noise0p5_s9_a0p3_b0p8,mae,1.7059254523153575,1.7057561267257313,-0.00016932558962623467,False
corrected_crp,full_seed42_mixed_0p0_noise0p5_s9_a0p3_b0p8,rmse,1.780344278013686,1.7801162224763194,-0.00022805553736660045,False
corrected_crp,full_seed42_mixed_0p1_noise0p1_s9_a0p3_b0p8,mae,1.755347221189413,1.7548575615990163,-0.0004896595903967071,False
corrected_crp,full_seed42_mixed_0p1_noise0p1_s9_a0p3_b0p8,rmse,1.8255425099317943,1.824983365814816,-0.0005591441169783273,True
corrected_crp,full_seed42_mixed_0p1_noise0p25_s9_a0p3_b0p8,mae,1.729549505427986,1.7296977748131468,0.00014826938516088184,False
corrected_crp,full_seed42_mixed_0p1_noise0p25_s9_a0p3_b0p8,rmse,1.7960211935449133,1.796192303623559,0.0001711100786456754,False
corrected_crp,full_seed42_mixed_0p1_noise0p5_s9_a0p3_b0p8,mae,1.7144979684829338,1.7145417157482683,4.3747265334515006e-05,True
corrected_crp,full_seed42_mixed_0p1_noise0p5_s9_a0p3_b0p8,rmse,1.7898430667089482,1.7898939971334826,5.093042453441221e-05,False
corrected_crp,full_seed42_mixed_0p2_noise0p1_s5_a0p2_b0p7,mae,1.7818094455582838,1.7797341625342118,-0.0020752830240720055,True
corrected_crp,full_seed42_mixed_0p2_noise0p1_s5_a0p2_b0p7,rmse,1.8470330284546843,1.8448232162729523,-0.002209812181731996,True
corrected_crp,full_seed42_mixed_0p2_noise0p1_s5_a0p2_b0p7,median_absolute_error,1.705136874704339,1.6936974831651566,-0.011439391539182386,True
corrected_crp,full_seed42_mixed_0p2_noise0p1_s5_a0p3_b0p8,mae,1.7897805373531146,1.7877052543290428,-0.0020752830240717834,True
corrected_crp,full_seed42_mixed_0p2_noise0p1_s5_a0p3_b0p8,rmse,1.8585707723076617,1.8563724455147448,-0.0021983267929168715,True
corrected_crp,full_seed42_mixed_0p2_noise0p1_s5_a0p3_b0p8,median_absolute_error,1.7509835785104273,1.7365097745511522,-0.014473803959275111,True
corrected_crp,full_seed42_mixed_0p2_noise0p25_s5_a0p2_b0p7,mae,1.7623162481428776,1.7612434715485652,-0.0010727765943123746,True
corrected_crp,full_seed42_mixed_0p2_noise0p25_s5_a0p2_b0p7,rmse,1.824564663674666,1.8235286383131275,-0.0010360253615384618,True
corrected_crp,full_seed42_mixed_0p2_noise0p25_s5_a0p2_b0p7,median_absolute_error,1.6821018023321228,1.6780860175597296,-0.004015784772393172,True
corrected_crp,full_seed42_mixed_0p2_noise0p25_s5_a0p3_b0p8,mae,1.771536622407799,1.7704638458134871,-0.0010727765943119305,True
corrected_crp,full_seed42_mixed_0p2_noise0p25_s5_a0p3_b0p8,rmse,1.8351070162128253,1.8340402707074943,-0.0010667455053310348,True
corrected_crp,full_seed42_mixed_0p2_noise0p25_s5_a0p3_b0p8,median_absolute_error,1.7396399082526663,1.736099880157009,-0.003540028095657455,True
corrected_crp,full_seed42_mixed_0p2_noise0p25_s9_a0p2_b0p7,mae,1.7333566261182598,1.7333036185152582,-5.300760300164242e-05,False
corrected_crp,full_seed42_mixed_0p2_noise0p25_s9_a0p2_b0p7,rmse,1.79043740251035,1.790360033428392,-7.736908195798975e-05,False
corrected_crp,full_seed42_mixed_0p2_noise0p25_s9_a0p3_b0p8,mae,1.7232084924727558,1.722996462060749,-0.00021203041200679174,False
corrected_crp,full_seed42_mixed_0p2_noise0p25_s9_a0p3_b0p8,rmse,1.7914862757137375,1.7911650604702125,-0.0003212152435250193,False
corrected_crp,full_seed42_mixed_0p2_noise0p25_s9_a0p3_b0p8,max_absolute_error,2.73921053440628,2.688323235524689,-0.05088729888159094,True
corrected_crp,full_seed42_mixed_0p2_noise0p5_s5_a0p2_b0p7,mae,1.7653663361378014,1.7657134576973836,0.0003471215595822752,True
corrected_crp,full_seed42_mixed_0p2_noise0p5_s5_a0p2_b0p7,rmse,1.8370889783727493,1.8373699759508204,0.00028099757807109604,False
corrected_crp,full_seed42_mixed_0p2_noise0p5_s5_a0p3_b0p8,mae,1.7770033010940476,1.7773504226536296,0.00034712155958205315,False
corrected_crp,full_seed42_mixed_0p2_noise0p5_s5_a0p3_b0p8,rmse,1.8490938730121722,1.8493703291138546,0.00027645610168236523,False
corrected_crp,full_seed42_mixed_0p2_noise0p5_s9_a0p2_b0p7,mae,1.7248006447774127,1.7246891458931914,-0.00011149888422123944,False
corrected_crp,full_seed42_mixed_0p2_noise0p5_s9_a0p2_b0p7,rmse,1.7974242335322619,1.7973256382278864,-9.85953043755039e-05,False
corrected_crp,full_seed42_mixed_0p2_noise0p5_s9_a0p3_b0p8,mae,1.7088158961421576,1.7083474291361138,-0.000468467006043749,True
