family,case,tick,exact_tie,tie_distinct_measurements,order_changed,aggregate_delta
corrected_crp,full_seed42_bias_0p4_noise0p5_s5_a0p3_b0p8,137,True,True,True,-0.08447611317891646
corrected_crp,full_seed42_bias_0p4_noise0p5_s9_a0p2_b0p7,118,True,True,True,0.0
corrected_crp,full_seed42_bias_0p4_noise0p5_s9_a0p2_b0p7,172,True,True,True,0.0
corrected_crp,full_seed42_bias_0p4_noise0p5_s9_a0p2_b0p7,176,True,True,True,0.0
corrected_crp,full_seed42_bias_0p4_noise0p5_s9_a0p3_b0p8,118,True,True,True,0.09012806673199325
corrected_crp,full_seed42_bias_0p4_noise0p5_s9_a0p3_b0p8,172,True,True,True,-0.0128500339509805
corrected_crp,full_seed42_bias_0p4_noise0p5_s9_a0p3_b0p8,176,True,True,True,0.11789639756064396
corrected_crp,full_seed42_drift_0p0_noise0p5_s13_a0p2_b0p7,26,True,True,True,0.0
corrected_crp,full_seed42_drift_0p0_noise0p5_s13_a0p2_b0p7,84,True,True,True,0.0
corrected_crp,full_seed42_drift_0p0_noise0p5_s13_a0p3_b0p8,26,True,True,True,0.0
corrected_crp,full_seed42_drift_0p0_noise0p5_s13_a0p3_b0p8,84,True,True,True,0.0
corrected_crp,full_seed42_drift_0p0_noise0p5_s9_a0p2_b0p7,84,True,True,True,0.0
corrected_crp,full_seed42_drift_0p0_noise0p5_s9_a0p3_b0p8,84,True,True,True,-0.040638141510296766
corrected_crp,full_seed42_drift_0p1_noise0p25_s13_a0p2_b0p7,162,True,True,True,0.0
corrected_crp,full_seed42_drift_0p1_noise0p25_s13_a0p2_b0p7,176,True,True,True,0.0
corrected_crp,full_seed42_drift_0p1_noise0p25_s13_a0p3_b0p8,162,True,True,True,0.0
corrected_crp,full_seed42_drift_0p1_noise0p25_s13_a0p3_b0p8,176,True,True,True,0.0
corrected_crp,full_seed42_drift_0p1_noise0p25_s9_a0p2_b0p7,158,True,True,True,0.0
corrected_crp,full_seed42_drift_0p1_noise0p25_s9_a0p2_b0p7,162,True,True,True,0.0
corrected_crp,full_seed42_drift_0p1_noise0p25_s9_a0p3_b0p8,158,True,True,True,-0.0190827370805966
corrected_crp,full_seed42_drift_0p1_noise0p25_s9_a0p3_b0p8,162,True,True,True,0.009007805578133965
corrected_crp,full_seed42_drift_0p1_noise0p5_s13_a0p2_b0p7,26,True,True,True,0.0
corrected_crp,full_seed42_drift_0p1_noise0p5_s13_a0p2_b0p7,84,True,True,True,0.0
corrected_crp,full_seed42_drift_0p1_noise0p5_s13_a0p3_b0p8,26,True,True,True,0.0
corrected_crp,full_seed42_drift_0p1_noise0p5_s13_a0p3_b0p8,84,True,True,True,0.0
corrected_crp,full_seed42_drift_0p1_noise0p5_s9_a0p2_b0p7,84,True,True,True,0.0
corrected_crp,full_seed42_drift_0p1_noise0p5_s9_a0p3_b0p8,84,True,True,True,-0.040638141510296766
corrected_crp,full_seed42_drift_0p2_noise0p25_s13_a0p2_b0p7,135,True,True,True,0.0
corrected_crp,full_seed42_drift_0p2_noise0p25_s13_a0p2_b0p7,150,True,True,True,0.0
corrected_crp,full_seed42_drift_0p2_noise0p25_s13_a0p3_b0p8,135,True,True,True,0.0
corrected_crp,full_seed42_drift_0p2_noise0p25_s13_a0p3_b0p8,150,True,True,True,0.0
corrected_crp,full_seed42_drift_0p2_noise0p25_s9_a0p2_b0p7,135,True,True,True,0.0
corrected_crp,full_seed42_drift_0p2_noise0p25_s9_a0p2_b0p7,158,True,True,True,0.0
corrected_crp,full_seed42_drift_0p2_noise0p25_s9_a0p3_b0p8,135,True,True,True,0.030290555731752766
corrected_crp,full_seed42_drift_0p2_noise0p25_s9_a0p3_b0p8,158,True,True,True,0.011729649385705088
corrected_crp,full_seed42_drift_0p2_noise0p5_s13_a0p2_b0p7,26,True,True,True,0.0
corrected_crp,full_seed42_drift_0p2_noise0p5_s13_a0p2_b0p7,84,True,True,True,0.0
corrected_crp,full_seed42_drift_0p2_noise0p5_s13_a0p2_b0p7,142,True,True,True,0.0
corrected_crp,full_seed42_drift_0p2_noise0p5_s13_a0p2_b0p7,150,True,True,True,0.0
corrected_crp,full_seed42_drift_0p2_noise0p5_s13_a0p2_b0p7,158,True,True,True,0.0
corrected_crp,full_seed42_drift_0p2_noise0p5_s13_a0p2_b0p7,177,True,True,True,0.0
corrected_crp,full_seed42_drift_0p2_noise0p5_s13_a0p2_b0p7,178,True,True,True,0.0
corrected_crp,full_seed42_drift_0p2_noise0p5_s13_a0p3_b0p8,26,True,True,True,0.0
corrected_crp,full_seed42_drift_0p2_noise0p5_s13_a0p3_b0p8,84,True,True,True,0.0
corrected_crp,full_seed42_drift_0p2_noise0p5_s13_a0p3_b0p8,142,True,True,True,0.0
corrected_crp,full_seed42_drift_0p2_noise0p5_s13_a0p3_b0p8,150,True,True,True,0.0
corrected_crp,full_seed42_drift_0p2_noise0p5_s13_a0p3_b0p8,158,True,True,True,0.0
corrected_crp,full_seed42_drift_0p2_noise0p5_s13_a0p3_b0p8,177,True,True,True,0.0
corrected_crp,full_seed42_drift_0p2_noise0p5_s13_a0p3_b0p8,178,True,True,True,0.0
corrected_crp,full_seed42_drift_0p2_noise0p5_s5_a0p2_b0p7,171,True,True,True,-0.014866002411859203
corrected_crp,full_seed42_drift_0p2_noise0p5_s5_a0p3_b0p8,171,True,True,True,-0.014866002411859203
corrected_crp,full_seed42_drift_0p2_noise0p5_s9_a0p2_b0p7,84,True,True,True,0.0
corrected_crp,full_seed42_drift_0p2_noise0p5_s9_a0p2_b0p7,104,True,True,True,0.0
corrected_crp,full_seed42_drift_0p2_noise0p5_s9_a0p2_b0p7,158,True,True,True,0.0
corrected_crp,full_seed42_drift_0p2_noise0p5_s9_a0p3_b0p8,84,True,True,True,-0.040638141510296766
corrected_crp,full_seed42_drift_0p2_noise0p5_s9_a0p3_b0p8,104,True,True,True,0.046919045197252984
corrected_crp,full_seed42_drift_0p2_noise0p5_s9_a0p3_b0p8,158,True,True,True,0.03988576098353347
corrected_crp,full_seed42_drift_0p3_noise0p25_s13_a0p2_b0p7,135,True,True,True,0.0
corrected_crp,full_seed42_drift_0p3_noise0p25_s13_a0p2_b0p7,150,True,True,True,0.0
corrected_crp,full_seed42_drift_0p3_noise0p25_s13_a0p3_b0p8,135,True,True,True,0.0
corrected_crp,full_seed42_drift_0p3_noise0p25_s13_a0p3_b0p8,150,True,True,True,0.0
corrected_crp,full_seed42_drift_0p3_noise0p25_s9_a0p2_b0p7,152,True,True,True,0.0
corrected_crp,full_seed42_drift_0p3_noise0p25_s9_a0p3_b0p8,152,True,True,True,-0.0329025570834367
corrected_crp,full_seed42_drift_0p3_noise0p5_s13_a0p2_b0p7,26,True,True,True,0.0
corrected_crp,full_seed42_drift_0p3_noise0p5_s13_a0p2_b0p7,84,True,True,True,0.0
corrected_crp,full_seed42_drift_0p3_noise0p5_s13_a0p2_b0p7,115,True,True,True,0.0
corrected_crp,full_seed42_drift_0p3_noise0p5_s13_a0p2_b0p7,150,True,True,True,0.0
corrected_crp,full_seed42_drift_0p3_noise0p5_s13_a0p2_b0p7,158,True,True,True,0.0
corrected_crp,full_seed42_drift_0p3_noise0p5_s13_a0p3_b0p8,26,True,True,True,0.0
corrected_crp,full_seed42_drift_0p3_noise0p5_s13_a0p3_b0p8,84,True,True,True,0.0
corrected_crp,full_seed42_drift_0p3_noise0p5_s13_a0p3_b0p8,115,True,True,True,0.0
corrected_crp,full_seed42_drift_0p3_noise0p5_s13_a0p3_b0p8,150,True,True,True,0.0
corrected_crp,full_seed42_drift_0p3_noise0p5_s13_a0p3_b0p8,158,True,True,True,0.0
corrected_crp,full_seed42_drift_0p3_noise0p5_s9_a0p2_b0p7,84,True,True,True,0.0
corrected_crp,full_seed42_drift_0p3_noise0p5_s9_a0p2_b0p7,104,True,True,True,0.0
corrected_crp,full_seed42_drift_0p3_noise0p5_s9_a0p2_b0p7,107,True,True,True,0.0
corrected_crp,full_seed42_drift_0p3_noise0p5_s9_a0p2_b0p7,152,True,True,True,0.0
corrected_crp,full_seed42_drift_0p3_noise0p5_s9_a0p2_b0p7,159,True,True,True,0.0
corrected_crp,full_seed42_drift_0p3_noise0p5_s9_a0p3_b0p8,84,True,True,True,-0.040638141510296766
corrected_crp,full_seed42_drift_0p3_noise0p5_s9_a0p3_b0p8,104,True,True,True,0.046919045197252984
corrected_crp,full_seed42_drift_0p3_noise0p5_s9_a0p3_b0p8,107,True,True,True,0.003842510698615964
corrected_crp,full_seed42_drift_0p3_noise0p5_s9_a0p3_b0p8,152,True,True,True,-0.008442278553883131
corrected_crp,full_seed42_drift_0p3_noise0p5_s9_a0p3_b0p8,159,True,True,True,-0.032360616067830916
corrected_crp,full_seed42_drift_0p4_noise0p25_s13_a0p2_b0p7,100,True,True,True,0.0
corrected_crp,full_seed42_drift_0p4_noise0p25_s13_a0p3_b0p8,100,True,True,True,0.0
corrected_crp,full_seed42_drift_0p4_noise0p5_s13_a0p2_b0p7,26,True,True,True,0.0
corrected_crp,full_seed42_drift_0p4_noise0p5_s13_a0p2_b0p7,84,True,True,True,0.0
corrected_crp,full_seed42_drift_0p4_noise0p5_s13_a0p2_b0p7,123,True,True,True,0.0
corrected_crp,full_seed42_drift_0p4_noise0p5_s13_a0p2_b0p7,126,True,True,True,0.0
corrected_crp,full_seed42_drift_0p4_noise0p5_s13_a0p2_b0p7,135,True,True,True,0.0
corrected_crp,full_seed42_drift_0p4_noise0p5_s13_a0p2_b0p7,150,True,True,True,0.0
corrected_crp,full_seed42_drift_0p4_noise0p5_s13_a0p2_b0p7,151,True,True,True,0.0
corrected_crp,full_seed42_drift_0p4_noise0p5_s13_a0p2_b0p7,153,True,True,True,0.0
corrected_crp,full_seed42_drift_0p4_noise0p5_s13_a0p2_b0p7,156,True,True,True,0.0
corrected_crp,full_seed42_drift_0p4_noise0p5_s13_a0p2_b0p7,164,True,True,True,0.0
corrected_crp,full_seed42_drift_0p4_noise0p5_s13_a0p2_b0p7,167,True,True,True,0.0
corrected_crp,full_seed42_drift_0p4_noise0p5_s13_a0p2_b0p7,169,True,True,True,0.0
corrected_crp,full_seed42_drift_0p4_noise0p5_s13_a0p2_b0p7,173,True,True,True,0.0
corrected_crp,full_seed42_drift_0p4_noise0p5_s13_a0p2_b0p7,181,True,True,True,0.0
corrected_crp,full_seed42_drift_0p4_noise0p5_s13_a0p3_b0p8,26,True,True,True,0.0
corrected_crp,full_seed42_drift_0p4_noise0p5_s13_a0p3_b0p8,84,True,True,True,0.0
corrected_crp,full_seed42_drift_0p4_noise0p5_s13_a0p3_b0p8,123,True,True,True,0.0
corrected_crp,full_seed42_drift_0p4_noise0p5_s13_a0p3_b0p8,126,True,True,True,0.0
corrected_crp,full_seed42_drift_0p4_noise0p5_s13_a0p3_b0p8,135,True,True,True,0.0
corrected_crp,full_seed42_drift_0p4_noise0p5_s13_a0p3_b0p8,150,True,True,True,0.0
corrected_crp,full_seed42_drift_0p4_noise0p5_s13_a0p3_b0p8,151,True,True,True,0.0
corrected_crp,full_seed42_drift_0p4_noise0p5_s13_a0p3_b0p8,153,True,True,True,0.0
corrected_crp,full_seed42_drift_0p4_noise0p5_s13_a0p3_b0p8,156,True,True,True,0.0
corrected_crp,full_seed42_drift_0p4_noise0p5_s13_a0p3_b0p8,164,True,True,True,0.0
corrected_crp,full_seed42_drift_0p4_noise0p5_s13_a0p3_b0p8,167,True,True,True,0.0
corrected_crp,full_seed42_drift_0p4_noise0p5_s13_a0p3_b0p8,169,True,True,True,0.0
corrected_crp,full_seed42_drift_0p4_noise0p5_s13_a0p3_b0p8,173,True,True,True,0.0
corrected_crp,full_seed42_drift_0p4_noise0p5_s13_a0p3_b0p8,181,True,True,True,0.0
corrected_crp,full_seed42_drift_0p4_noise0p5_s9_a0p2_b0p7,84,True,True,True,0.0
corrected_crp,full_seed42_drift_0p4_noise0p5_s9_a0p2_b0p7,104,True,True,True,0.0
corrected_crp,full_seed42_drift_0p4_noise0p5_s9_a0p2_b0p7,172,True,True,True,0.0
corrected_crp,full_seed42_drift_0p4_noise0p5_s9_a0p3_b0p8,84,True,True,True,-0.040638141510296766
corrected_crp,full_seed42_drift_0p4_noise0p5_s9_a0p3_b0p8,104,True,True,True,0.046919045197252984
corrected_crp,full_seed42_drift_0p4_noise0p5_s9_a0p3_b0p8,172,True,True,True,-0.012850033950980944
corrected_crp,full_seed42_freeze_0p0_noise0p5_s13_a0p2_b0p7,26,True,True,True,0.0
corrected_crp,full_seed42_freeze_0p0_noise0p5_s13_a0p2_b0p7,84,True,True,True,0.0
corrected_crp,full_seed42_freeze_0p0_noise0p5_s13_a0p3_b0p8,26,True,True,True,0.0
corrected_crp,full_seed42_freeze_0p0_noise0p5_s13_a0p3_b0p8,84,True,True,True,0.0
corrected_crp,full_seed42_freeze_0p0_noise0p5_s9_a0p2_b0p7,84,True,True,True,0.0
corrected_crp,full_seed42_freeze_0p0_noise0p5_s9_a0p3_b0p8,84,True,True,True,-0.040638141510296766
corrected_crp,full_seed42_freeze_0p1_noise0p5_s13_a0p2_b0p7,26,True,True,True,0.0
corrected_crp,full_seed42_freeze_0p1_noise0p5_s13_a0p2_b0p7,84,True,True,True,0.0
corrected_crp,full_seed42_freeze_0p1_noise0p5_s13_a0p3_b0p8,26,True,True,True,0.0
corrected_crp,full_seed42_freeze_0p1_noise0p5_s13_a0p3_b0p8,84,True,True,True,0.0
corrected_crp,full_seed42_freeze_0p1_noise0p5_s9_a0p2_b0p7,84,True,True,True,0.0
corrected_crp,full_seed42_freeze_0p1_noise0p5_s9_a0p3_b0p8,84,True,True,True,-0.040638141510296766
corrected_crp,full_seed42_freeze_0p2_noise0p5_s13_a0p2_b0p7,26,True,True,True,0.0
corrected_crp,full_seed42_freeze_0p2_noise0p5_s13_a0p2_b0p7,84,True,True,True,0.0
corrected_crp,full_seed42_freeze_0p2_noise0p5_s13_a0p2_b0p7,126,True,True,True,0.0
corrected_crp,full_seed42_freeze_0p2_noise0p5_s13_a0p2_b0p7,137,True,True,True,0.0
corrected_crp,full_seed42_freeze_0p2_noise0p5_s13_a0p3_b0p8,26,True,True,True,0.0
corrected_crp,full_seed42_freeze_0p2_noise0p5_s13_a0p3_b0p8,84,True,True,True,0.0
corrected_crp,full_seed42_freeze_0p2_noise0p5_s13_a0p3_b0p8,126,True,True,True,0.0
corrected_crp,full_seed42_freeze_0p2_noise0p5_s13_a0p3_b0p8,137,True,True,True,0.0
corrected_crp,full_seed42_freeze_0p2_noise0p5_s9_a0p2_b0p7,84,True,True,True,0.0
corrected_crp,full_seed42_freeze_0p2_noise0p5_s9_a0p2_b0p7,104,True,True,True,0.0
corrected_crp,full_seed42_freeze_0p2_noise0p5_s9_a0p3_b0p8,84,True,True,True,-0.040638141510296766
corrected_crp,full_seed42_freeze_0p2_noise0p5_s9_a0p3_b0p8,104,True,True,True,0.046919045197252984
corrected_crp,full_seed42_freeze_0p3_noise0p5_s13_a0p2_b0p7,26,True,True,True,0.0
corrected_crp,full_seed42_freeze_0p3_noise0p5_s13_a0p2_b0p7,84,True,True,True,0.0
corrected_crp,full_seed42_freeze_0p3_noise0p5_s13_a0p2_b0p7,137,True,True,True,0.0
corrected_crp,full_seed42_freeze_0p3_noise0p5_s13_a0p3_b0p8,26,True,True,True,0.0
corrected_crp,full_seed42_freeze_0p3_noise0p5_s13_a0p3_b0p8,84,True,True,True,0.0
corrected_crp,full_seed42_freeze_0p3_noise0p5_s13_a0p3_b0p8,137,True,True,True,0.0
corrected_crp,full_seed42_freeze_0p3_noise0p5_s9_a0p2_b0p7,84,True,True,True,0.0
corrected_crp,full_seed42_freeze_0p3_noise0p5_s9_a0p3_b0p8,84,True,True,True,-0.040638141510296766
corrected_crp,full_seed42_freeze_0p4_noise0p5_s13_a0p2_b0p7,26,True,True,True,0.0
corrected_crp,full_seed42_freeze_0p4_noise0p5_s13_a0p2_b0p7,84,True,True,True,0.0
corrected_crp,full_seed42_freeze_0p4_noise0p5_s13_a0p2_b0p7,167,True,True,True,0.0
corrected_crp,full_seed42_freeze_0p4_noise0p5_s13_a0p2_b0p7,176,True,True,True,0.0
corrected_crp,full_seed42_freeze_0p4_noise0p5_s13_a0p3_b0p8,26,True,True,True,0.0
corrected_crp,full_seed42_freeze_0p4_noise0p5_s13_a0p3_b0p8,84,True,True,True,0.0
corrected_crp,full_seed42_freeze_0p4_noise0p5_s13_a0p3_b0p8,167,True,True,True,0.0
corrected_crp,full_seed42_freeze_0p4_noise0p5_s13_a0p3_b0p8,176,True,True,True,0.0
corrected_crp,full_seed42_freeze_0p4_noise0p5_s9_a0p2_b0p7,84,True,True,True,0.0
corrected_crp,full_seed42_freeze_0p4_noise0p5_s9_a0p2_b0p7,152,True,True,True,0.0
corrected_crp,full_seed42_freeze_0p4_noise0p5_s9_a0p3_b0p8,84,True,True,True,-0.040638141510296766
corrected_crp,full_seed42_freeze_0p4_noise0p5_s9_a0p3_b0p8,152,True,True,True,-0.008442278553883131
corrected_crp,full_seed42_mixed_0p0_noise0p5_s13_a0p2_b0p7,26,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p0_noise0p5_s13_a0p2_b0p7,84,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p0_noise0p5_s13_a0p3_b0p8,26,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p0_noise0p5_s13_a0p3_b0p8,84,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p0_noise0p5_s9_a0p2_b0p7,84,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p0_noise0p5_s9_a0p3_b0p8,84,True,True,True,-0.040638141510296766
corrected_crp,full_seed42_mixed_0p1_noise0p1_s13_a0p2_b0p7,99,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p1_noise0p1_s13_a0p2_b0p7,102,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p1_noise0p1_s13_a0p2_b0p7,145,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p1_noise0p1_s13_a0p2_b0p7,149,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p1_noise0p1_s13_a0p2_b0p7,153,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p1_noise0p1_s13_a0p2_b0p7,161,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p1_noise0p1_s13_a0p2_b0p7,162,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p1_noise0p1_s13_a0p3_b0p8,99,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p1_noise0p1_s13_a0p3_b0p8,102,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p1_noise0p1_s13_a0p3_b0p8,145,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p1_noise0p1_s13_a0p3_b0p8,149,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p1_noise0p1_s13_a0p3_b0p8,153,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p1_noise0p1_s13_a0p3_b0p8,161,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p1_noise0p1_s13_a0p3_b0p8,162,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p1_noise0p1_s9_a0p2_b0p7,90,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p1_noise0p1_s9_a0p2_b0p7,152,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p1_noise0p1_s9_a0p2_b0p7,155,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p1_noise0p1_s9_a0p2_b0p7,156,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p1_noise0p1_s9_a0p3_b0p8,90,True,True,True,-0.05757813894455133
corrected_crp,full_seed42_mixed_0p1_noise0p1_s9_a0p3_b0p8,152,True,True,True,-0.00944470075229309
corrected_crp,full_seed42_mixed_0p1_noise0p1_s9_a0p3_b0p8,155,True,True,True,0.003968596278763226
corrected_crp,full_seed42_mixed_0p1_noise0p1_s9_a0p3_b0p8,156,True,True,True,-0.0544640582771283
corrected_crp,full_seed42_mixed_0p1_noise0p25_s13_a0p2_b0p7,91,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p1_noise0p25_s13_a0p2_b0p7,145,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p1_noise0p25_s13_a0p2_b0p7,153,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p1_noise0p25_s13_a0p2_b0p7,155,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p1_noise0p25_s13_a0p2_b0p7,159,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p1_noise0p25_s13_a0p2_b0p7,162,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p1_noise0p25_s13_a0p3_b0p8,91,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p1_noise0p25_s13_a0p3_b0p8,145,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p1_noise0p25_s13_a0p3_b0p8,153,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p1_noise0p25_s13_a0p3_b0p8,155,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p1_noise0p25_s13_a0p3_b0p8,159,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p1_noise0p25_s13_a0p3_b0p8,162,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p1_noise0p25_s9_a0p2_b0p7,88,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p1_noise0p25_s9_a0p2_b0p7,98,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p1_noise0p25_s9_a0p2_b0p7,155,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p1_noise0p25_s9_a0p3_b0p8,88,True,True,True,0.0058435823931284325
corrected_crp,full_seed42_mixed_0p1_noise0p25_s9_a0p3_b0p8,98,True,True,True,-0.004791228584296814
corrected_crp,full_seed42_mixed_0p1_noise0p25_s9_a0p3_b0p8,155,True,True,True,0.0345322986298191
corrected_crp,full_seed42_mixed_0p1_noise0p5_s13_a0p2_b0p7,26,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p1_noise0p5_s13_a0p2_b0p7,91,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p1_noise0p5_s13_a0p2_b0p7,92,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p1_noise0p5_s13_a0p3_b0p8,26,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p1_noise0p5_s13_a0p3_b0p8,91,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p1_noise0p5_s13_a0p3_b0p8,92,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p1_noise0p5_s9_a0p2_b0p7,100,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p1_noise0p5_s9_a0p3_b0p8,100,True,True,True,0.010499343680333784
corrected_crp,full_seed42_mixed_0p2_noise0p1_s13_a0p2_b0p7,157,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p2_noise0p1_s13_a0p2_b0p7,162,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p2_noise0p1_s13_a0p3_b0p8,157,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p2_noise0p1_s13_a0p3_b0p8,162,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p2_noise0p1_s5_a0p2_b0p7,85,True,True,True,-0.17675329622741565
corrected_crp,full_seed42_mixed_0p2_noise0p1_s5_a0p2_b0p7,88,True,True,True,-0.2712785155662423
corrected_crp,full_seed42_mixed_0p2_noise0p1_s5_a0p2_b0p7,150,True,True,True,-0.050036113983618735
corrected_crp,full_seed42_mixed_0p2_noise0p1_s5_a0p3_b0p8,85,True,True,True,-0.17675329622741565
corrected_crp,full_seed42_mixed_0p2_noise0p1_s5_a0p3_b0p8,88,True,True,True,-0.2712785155662423
corrected_crp,full_seed42_mixed_0p2_noise0p1_s5_a0p3_b0p8,150,True,True,True,-0.050036113983618735
corrected_crp,full_seed42_mixed_0p2_noise0p25_s13_a0p2_b0p7,100,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p2_noise0p25_s13_a0p2_b0p7,148,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p2_noise0p25_s13_a0p2_b0p7,157,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p2_noise0p25_s13_a0p2_b0p7,162,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p2_noise0p25_s13_a0p3_b0p8,100,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p2_noise0p25_s13_a0p3_b0p8,148,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p2_noise0p25_s13_a0p3_b0p8,157,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p2_noise0p25_s13_a0p3_b0p8,162,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p2_noise0p25_s5_a0p2_b0p7,88,True,True,True,-0.3094696297896724
corrected_crp,full_seed42_mixed_0p2_noise0p25_s5_a0p2_b0p7,90,True,True,True,0.25634912046342473
corrected_crp,full_seed42_mixed_0p2_noise0p25_s5_a0p2_b0p7,143,True,True,True,-0.22682179962740268
corrected_crp,full_seed42_mixed_0p2_noise0p25_s5_a0p2_b0p7,150,True,True,True,0.022475926318698436
corrected_crp,full_seed42_mixed_0p2_noise0p25_s5_a0p3_b0p8,88,True,True,True,-0.3094696297896724
corrected_crp,full_seed42_mixed_0p2_noise0p25_s5_a0p3_b0p8,90,True,True,True,0.25634912046342495
corrected_crp,full_seed42_mixed_0p2_noise0p25_s5_a0p3_b0p8,143,True,True,True,-0.22682179962740268
corrected_crp,full_seed42_mixed_0p2_noise0p25_s5_a0p3_b0p8,150,True,True,True,0.022475926318698658
corrected_crp,full_seed42_mixed_0p2_noise0p25_s9_a0p2_b0p7,158,True,True,True,-0.012721824720397734
corrected_crp,full_seed42_mixed_0p2_noise0p25_s9_a0p3_b0p8,158,True,True,True,-0.05088729888159094
corrected_crp,full_seed42_mixed_0p2_noise0p5_s13_a0p2_b0p7,26,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p2_noise0p5_s13_a0p2_b0p7,92,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p2_noise0p5_s13_a0p2_b0p7,157,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p2_noise0p5_s13_a0p3_b0p8,26,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p2_noise0p5_s13_a0p3_b0p8,92,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p2_noise0p5_s13_a0p3_b0p8,157,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p2_noise0p5_s5_a0p2_b0p7,152,True,True,True,0.08330917429972762
corrected_crp,full_seed42_mixed_0p2_noise0p5_s5_a0p3_b0p8,152,True,True,True,0.08330917429972762
corrected_crp,full_seed42_mixed_0p2_noise0p5_s9_a0p2_b0p7,89,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p2_noise0p5_s9_a0p2_b0p7,142,True,True,True,-0.026759732213091025
corrected_crp,full_seed42_mixed_0p2_noise0p5_s9_a0p3_b0p8,89,True,True,True,-0.005393152598139661
corrected_crp,full_seed42_mixed_0p2_noise0p5_s9_a0p3_b0p8,142,True,True,True,-0.10703892885236388
corrected_crp,full_seed42_mixed_0p3_noise0p1_s13_a0p2_b0p7,162,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p3_noise0p1_s13_a0p3_b0p8,162,True,True,True,0.0
corrected_crp,full_seed42_mixed_0p3_noise0p1_s9_a0p2_b0p7,156,True,True,True,-0.03630937218475205
corrected_crp,full_seed42_mixed_0p3_noise0p1_s9_a0p2_b0p7,157,True,True,True,-0.005956348601177552
corrected_crp,full_seed42_mixed_0p3_noise0p1_s9_a0p3_b0p8,156,True,True,True,-0.1452374887390082
corrected_crp,full_seed42_mixed_0p3_noise0p1_s9_a0p3_b0p8,157,True,True,True,-0.02382539440471021
