seed,scenario_index,attack,intensity,condition,tick,true_temperature_c,estimate_c,estimator_error_c,ambient_c,load_c_per_step,fan_before,fan_after,executed_action,action_source,verifier_accepted,rejection_reasons,fallback,anomaly_count,confidence,predicted_candidate_next_c,predicted_maintain_next_c,next_true_temperature_c,crp_rounds,crp_converged,crp_excluded,crp_latency_seconds,runtime_step_latency_seconds,attack_active
101,4,drift,high,fpr_crp,151,29.947469417317937,29.92490488355011,-0.0225645337678273,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9448971923977554,29.870912492866097,29.870912492866097,29.921341340518733,1,True,0,0.00016988813877105713,0.0001401994377374649,False
101,4,drift,high,fpr_crp,152,29.921341340518733,29.933278259469805,0.011936918951072073,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9375120312444056,29.87861599871222,29.87861599871222,29.90588732109007,1,True,0,0.00017500855028629303,0.00013467203825712204,False
101,4,drift,high,fpr_crp,153,29.90588732109007,29.910114333539582,0.004227012449511847,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9585563519237199,29.857305186856415,29.857305186856415,29.891625896661253,1,True,0,0.00017131399363279343,0.00013027247041463852,False
101,4,drift,high,fpr_crp,154,29.891625896661253,29.85517772748714,-0.03644816917411475,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.942437773599998,29.806763509288164,29.806763509288164,29.886930293470492,1,True,0,0.00016544200479984283,0.0001278156414628029,False
101,4,drift,high,fpr_crp,155,29.886930293470492,29.768167376104586,-0.11876291736590616,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9545502704024115,29.726713986016218,29.726713986016218,29.874956642000498,1,True,0,0.0001632263883948326,0.00014359503984451294,False
101,4,drift,high,fpr_crp,156,29.874956642000498,29.975475345915072,0.10051870391457385,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9583351255248211,29.917437318241863,29.917437318241863,29.849956822709316,1,True,0,0.00019602477550506592,0.00013158749788999557,False
101,4,drift,high,fpr_crp,157,29.849956822709316,30.025610574862082,0.17565375215276546,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9632815185928164,29.963561728873113,29.963561728873113,29.87345540104555,1,True,0,0.00017208978533744812,0.00013000890612602234,False
101,4,drift,high,fpr_crp,158,29.87345540104555,29.97702572989832,0.10357032885276851,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9553689139981417,29.91886367150645,29.91886367150645,29.875947392610307,1,True,0,0.00017086230218410492,0.00013057701289653778,False
101,4,drift,high,fpr_crp,159,29.875947392610307,29.892576898359,0.016629505748692708,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.957570351402955,29.841170746490278,29.841170746490278,29.87142983233895,1,True,0,0.00018663611263036728,0.00012793950736522675,False
101,4,drift,high,fpr_crp,160,29.87142983233895,29.7261628769549,-0.1452669553840522,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.93446299217294,29.688069846798506,29.688069846798506,29.870552601697742,1,True,0,0.00017063040286302567,0.00015628617256879807,False
