scenario,seed,attack_type,attack_ratio,sensor_noise_level,sensors_per_group,alpha,mean_rounds,converged_rate,mean_consensus_degree,mean_excluded_per_tick,beta
full_seed11_freeze_0p2_noise0p1_s9_a0p2_b0p7,11,freeze,0.2,0.1,9,0.2,1.7208333333333334,0.7916666666666666,0.7542176274071984,0.8166666666666667,0.7
full_seed11_freeze_0p2_noise0p1_s9_a0p3_b0p8,11,freeze,0.2,0.1,9,0.3,1.7208333333333334,0.7916666666666666,0.7542176274071984,0.8166666666666667,0.8
full_seed11_freeze_0p2_noise0p25_s13_a0p2_b0p7,11,freeze,0.2,0.25,13,0.2,2.3,0.3666666666666666,0.6608128578632834,3.4125,0.7
full_seed11_freeze_0p2_noise0p25_s13_a0p3_b0p8,11,freeze,0.2,0.25,13,0.3,2.3,0.3666666666666666,0.6608128578632834,3.4125,0.8
full_seed11_freeze_0p2_noise0p25_s5_a0p2_b0p7,11,freeze,0.2,0.25,5,0.2,1.15,0.75,0.7531002013988144,0.175,0.7
full_seed11_freeze_0p2_noise0p25_s5_a0p3_b0p8,11,freeze,0.2,0.25,5,0.3,1.15,0.75,0.7531002013988144,0.175,0.8
full_seed11_freeze_0p2_noise0p25_s9_a0p2_b0p7,11,freeze,0.2,0.25,9,0.2,1.7958333333333334,0.7458333333333333,0.73817365352725,1.0,0.7
full_seed11_freeze_0p2_noise0p25_s9_a0p3_b0p8,11,freeze,0.2,0.25,9,0.3,1.7958333333333334,0.7458333333333333,0.73817365352725,1.0,0.8
full_seed11_freeze_0p2_noise0p5_s13_a0p2_b0p7,11,freeze,0.2,0.5,13,0.2,2.208333333333333,0.4375,0.6861772773462411,4.970833333333333,0.7
full_seed11_freeze_0p2_noise0p5_s13_a0p3_b0p8,11,freeze,0.2,0.5,13,0.3,2.208333333333333,0.4375,0.6861772773462411,4.970833333333333,0.8
full_seed11_freeze_0p2_noise0p5_s5_a0p2_b0p7,11,freeze,0.2,0.5,5,0.2,1.5166666666666666,0.6416666666666667,0.7287162644347873,0.65,0.7
full_seed11_freeze_0p2_noise0p5_s5_a0p3_b0p8,11,freeze,0.2,0.5,5,0.3,1.5166666666666666,0.6416666666666667,0.7287162644347873,0.65,0.8
full_seed11_freeze_0p2_noise0p5_s9_a0p2_b0p7,11,freeze,0.2,0.5,9,0.2,1.8958333333333333,0.6916666666666667,0.7293116543164874,1.9541666666666664,0.7
full_seed11_freeze_0p2_noise0p5_s9_a0p3_b0p8,11,freeze,0.2,0.5,9,0.3,1.8958333333333333,0.6916666666666667,0.7293116543164874,1.9541666666666664,0.8
full_seed11_freeze_0p3_noise0p1_s13_a0p2_b0p7,11,freeze,0.3,0.1,13,0.2,1.9041666666666663,0.2083333333333333,0.5996538868510961,1.95,0.7
full_seed11_freeze_0p3_noise0p1_s13_a0p3_b0p8,11,freeze,0.3,0.1,13,0.3,1.9041666666666663,0.2083333333333333,0.5996538868510961,1.95,0.8
full_seed11_freeze_0p3_noise0p1_s5_a0p2_b0p7,11,freeze,0.3,0.1,5,0.2,1.0375,0.8958333333333334,0.7658355995712692,0.0416666666666666,0.7
full_seed11_freeze_0p3_noise0p1_s5_a0p3_b0p8,11,freeze,0.3,0.1,5,0.3,1.0375,0.8958333333333334,0.7658355995712692,0.0416666666666666,0.8
full_seed11_freeze_0p3_noise0p1_s9_a0p2_b0p7,11,freeze,0.3,0.1,9,0.2,1.7375,0.8166666666666667,0.7593084268269575,0.8333333333333334,0.7
full_seed11_freeze_0p3_noise0p1_s9_a0p3_b0p8,11,freeze,0.3,0.1,9,0.3,1.7375,0.8166666666666667,0.7593084268269575,0.8333333333333334,0.8
full_seed11_freeze_0p3_noise0p25_s13_a0p2_b0p7,11,freeze,0.3,0.25,13,0.2,2.270833333333333,0.35,0.6578693890196402,3.325,0.7
full_seed11_freeze_0p3_noise0p25_s13_a0p3_b0p8,11,freeze,0.3,0.25,13,0.3,2.270833333333333,0.35,0.6578693890196402,3.325,0.8
full_seed11_freeze_0p3_noise0p25_s5_a0p2_b0p7,11,freeze,0.3,0.25,5,0.2,1.15,0.7333333333333333,0.7475762451530014,0.1708333333333333,0.7
full_seed11_freeze_0p3_noise0p25_s5_a0p3_b0p8,11,freeze,0.3,0.25,5,0.3,1.15,0.7333333333333333,0.7475762451530014,0.1708333333333333,0.8
full_seed11_freeze_0p3_noise0p25_s9_a0p2_b0p7,11,freeze,0.3,0.25,9,0.2,1.7958333333333334,0.7583333333333333,0.7401266439946284,0.9875,0.7
full_seed11_freeze_0p3_noise0p25_s9_a0p3_b0p8,11,freeze,0.3,0.25,9,0.3,1.7958333333333334,0.7583333333333333,0.7401266439946284,0.9875,0.8
full_seed11_freeze_0p3_noise0p5_s13_a0p2_b0p7,11,freeze,0.3,0.5,13,0.2,2.2041666666666666,0.4458333333333333,0.6867318488837221,4.966666666666667,0.7
full_seed11_freeze_0p3_noise0p5_s13_a0p3_b0p8,11,freeze,0.3,0.5,13,0.3,2.2041666666666666,0.4458333333333333,0.6867318488837221,4.966666666666667,0.8
full_seed11_freeze_0p3_noise0p5_s5_a0p2_b0p7,11,freeze,0.3,0.5,5,0.2,1.525,0.6166666666666667,0.7262098973550491,0.6583333333333333,0.7
full_seed11_freeze_0p3_noise0p5_s5_a0p3_b0p8,11,freeze,0.3,0.5,5,0.3,1.525,0.6166666666666667,0.7262098973550491,0.6583333333333333,0.8
full_seed11_freeze_0p3_noise0p5_s9_a0p2_b0p7,11,freeze,0.3,0.5,9,0.2,1.9083333333333332,0.7,0.7299393448867012,1.925,0.7
full_seed11_freeze_0p3_noise0p5_s9_a0p3_b0p8,11,freeze,0.3,0.5,9,0.3,1.9083333333333332,0.7,0.7299393448867012,1.925,0.8
full_seed11_freeze_0p4_noise0p1_s13_a0p2_b0p7,11,freeze,0.4,0.1,13,0.2,1.8333333333333333,0.1666666666666666,0.5832997362447621,1.7791666666666666,0.7
full_seed11_freeze_0p4_noise0p1_s13_a0p3_b0p8,11,freeze,0.4,0.1,13,0.3,1.8333333333333333,0.1666666666666666,0.5832997362447621,1.7791666666666666,0.8
full_seed11_freeze_0p4_noise0p1_s5_a0p2_b0p7,11,freeze,0.4,0.1,5,0.2,1.0375,0.8958333333333334,0.7658355995712692,0.0416666666666666,0.7
full_seed11_freeze_0p4_noise0p1_s5_a0p3_b0p8,11,freeze,0.4,0.1,5,0.3,1.0375,0.8958333333333334,0.7658355995712692,0.0416666666666666,0.8
full_seed11_freeze_0p4_noise0p1_s9_a0p2_b0p7,11,freeze,0.4,0.1,9,0.2,1.75,0.8375,0.7641979748001712,0.8458333333333333,0.7
full_seed11_freeze_0p4_noise0p1_s9_a0p3_b0p8,11,freeze,0.4,0.1,9,0.3,1.75,0.8375,0.7641979748001712,0.8458333333333333,0.8
full_seed11_freeze_0p4_noise0p25_s13_a0p2_b0p7,11,freeze,0.4,0.25,13,0.2,2.2875,0.3333333333333333,0.6520205594804499,3.254166666666667,0.7
full_seed11_freeze_0p4_noise0p25_s13_a0p3_b0p8,11,freeze,0.4,0.25,13,0.3,2.2875,0.3333333333333333,0.6520205594804499,3.254166666666667,0.8
full_seed11_freeze_0p4_noise0p25_s5_a0p2_b0p7,11,freeze,0.4,0.25,5,0.2,1.15,0.7333333333333333,0.7475762451530014,0.1708333333333333,0.7
full_seed11_freeze_0p4_noise0p25_s5_a0p3_b0p8,11,freeze,0.4,0.25,5,0.3,1.15,0.7333333333333333,0.7475762451530014,0.1708333333333333,0.8
full_seed11_freeze_0p4_noise0p25_s9_a0p2_b0p7,11,freeze,0.4,0.25,9,0.2,1.7916666666666667,0.7916666666666666,0.7439793400833847,0.9833333333333332,0.7
full_seed11_freeze_0p4_noise0p25_s9_a0p3_b0p8,11,freeze,0.4,0.25,9,0.3,1.7916666666666667,0.7916666666666666,0.7439793400833847,0.9833333333333332,0.8
full_seed11_freeze_0p4_noise0p5_s13_a0p2_b0p7,11,freeze,0.4,0.5,13,0.2,2.216666666666667,0.45,0.685313186940247,4.8625,0.7
full_seed11_freeze_0p4_noise0p5_s13_a0p3_b0p8,11,freeze,0.4,0.5,13,0.3,2.216666666666667,0.45,0.685313186940247,4.8625,0.8
full_seed11_freeze_0p4_noise0p5_s5_a0p2_b0p7,11,freeze,0.4,0.5,5,0.2,1.525,0.6166666666666667,0.7262098973550491,0.6583333333333333,0.7
full_seed11_freeze_0p4_noise0p5_s5_a0p3_b0p8,11,freeze,0.4,0.5,5,0.3,1.525,0.6166666666666667,0.7262098973550491,0.6583333333333333,0.8
full_seed11_freeze_0p4_noise0p5_s9_a0p2_b0p7,11,freeze,0.4,0.5,9,0.2,1.9083333333333332,0.6875,0.7314301329429215,1.9208333333333332,0.7
full_seed11_freeze_0p4_noise0p5_s9_a0p3_b0p8,11,freeze,0.4,0.5,9,0.3,1.9083333333333332,0.6875,0.7314301329429215,1.9208333333333332,0.8
full_seed11_mixed_0p0_noise0p1_s13_a0p2_b0p7,11,mixed,0.0,0.1,13,0.2,2.004166666666667,0.2166666666666666,0.6107807600775591,2.1666666666666665,0.7
full_seed11_mixed_0p0_noise0p1_s13_a0p3_b0p8,11,mixed,0.0,0.1,13,0.3,2.004166666666667,0.2166666666666666,0.6107807600775591,2.1666666666666665,0.8
full_seed11_mixed_0p0_noise0p1_s5_a0p2_b0p7,11,mixed,0.0,0.1,5,0.2,1.0375,0.9125,0.7759339574630606,0.0416666666666666,0.7
full_seed11_mixed_0p0_noise0p1_s5_a0p3_b0p8,11,mixed,0.0,0.1,5,0.3,1.0375,0.9125,0.7759339574630606,0.0416666666666666,0.8
full_seed11_mixed_0p0_noise0p1_s9_a0p2_b0p7,11,mixed,0.0,0.1,9,0.2,1.6875,0.7875,0.7540961782459107,0.7833333333333333,0.7
full_seed11_mixed_0p0_noise0p1_s9_a0p3_b0p8,11,mixed,0.0,0.1,9,0.3,1.6875,0.7875,0.7540961782459107,0.7833333333333333,0.8
full_seed11_mixed_0p0_noise0p25_s13_a0p2_b0p7,11,mixed,0.0,0.25,13,0.2,2.308333333333333,0.3875,0.6711493016484792,3.5,0.7
full_seed11_mixed_0p0_noise0p25_s13_a0p3_b0p8,11,mixed,0.0,0.25,13,0.3,2.308333333333333,0.3875,0.6711493016484792,3.5,0.8
full_seed11_mixed_0p0_noise0p25_s5_a0p2_b0p7,11,mixed,0.0,0.25,5,0.2,1.1458333333333333,0.775,0.7566500681514393,0.1666666666666666,0.7
full_seed11_mixed_0p0_noise0p25_s5_a0p3_b0p8,11,mixed,0.0,0.25,5,0.3,1.1458333333333333,0.775,0.7566500681514393,0.1666666666666666,0.8
full_seed11_mixed_0p0_noise0p25_s9_a0p2_b0p7,11,mixed,0.0,0.25,9,0.2,1.7916666666666667,0.7666666666666667,0.7433082230516056,1.0083333333333333,0.7
full_seed11_mixed_0p0_noise0p25_s9_a0p3_b0p8,11,mixed,0.0,0.25,9,0.3,1.7916666666666667,0.7666666666666667,0.7433082230516056,1.0083333333333333,0.8
full_seed11_mixed_0p0_noise0p5_s13_a0p2_b0p7,11,mixed,0.0,0.5,13,0.2,2.208333333333333,0.4375,0.6903693199047223,4.95,0.7
full_seed11_mixed_0p0_noise0p5_s13_a0p3_b0p8,11,mixed,0.0,0.5,13,0.3,2.208333333333333,0.4375,0.6903693199047223,4.95,0.8
full_seed11_mixed_0p0_noise0p5_s5_a0p2_b0p7,11,mixed,0.0,0.5,5,0.2,1.5041666666666669,0.6833333333333333,0.7383936446256034,0.65,0.7
full_seed11_mixed_0p0_noise0p5_s5_a0p3_b0p8,11,mixed,0.0,0.5,5,0.3,1.5041666666666669,0.6833333333333333,0.7383936446256034,0.65,0.8
full_seed11_mixed_0p0_noise0p5_s9_a0p2_b0p7,11,mixed,0.0,0.5,9,0.2,1.9291666666666667,0.7125,0.7360335595493546,2.004166666666667,0.7
full_seed11_mixed_0p0_noise0p5_s9_a0p3_b0p8,11,mixed,0.0,0.5,9,0.3,1.9291666666666667,0.7125,0.7360335595493546,2.004166666666667,0.8
full_seed11_mixed_0p1_noise0p1_s13_a0p2_b0p7,11,mixed,0.1,0.1,13,0.2,2.025,0.1958333333333333,0.6017535603452902,2.4208333333333334,0.7
full_seed11_mixed_0p1_noise0p1_s13_a0p3_b0p8,11,mixed,0.1,0.1,13,0.3,2.025,0.1958333333333333,0.6017535603452902,2.4208333333333334,0.8
full_seed11_mixed_0p1_noise0p1_s5_a0p2_b0p7,11,mixed,0.1,0.1,5,0.2,1.0375,0.9125,0.7759339574630606,0.0416666666666666,0.7
full_seed11_mixed_0p1_noise0p1_s5_a0p3_b0p8,11,mixed,0.1,0.1,5,0.3,1.0375,0.9125,0.7759339574630606,0.0416666666666666,0.8
full_seed11_mixed_0p1_noise0p1_s9_a0p2_b0p7,11,mixed,0.1,0.1,9,0.2,1.7375,0.7916666666666666,0.757261592577494,1.0208333333333333,0.7
full_seed11_mixed_0p1_noise0p1_s9_a0p3_b0p8,11,mixed,0.1,0.1,9,0.3,1.7375,0.7916666666666666,0.757261592577494,1.0208333333333333,0.8
full_seed11_mixed_0p1_noise0p25_s13_a0p2_b0p7,11,mixed,0.1,0.25,13,0.2,2.2875,0.35,0.6626480176040653,3.745833333333333,0.7
full_seed11_mixed_0p1_noise0p25_s13_a0p3_b0p8,11,mixed,0.1,0.25,13,0.3,2.2875,0.35,0.6626480176040653,3.745833333333333,0.8
full_seed11_mixed_0p1_noise0p25_s5_a0p2_b0p7,11,mixed,0.1,0.25,5,0.2,1.1458333333333333,0.775,0.7566500681514393,0.1666666666666666,0.7
full_seed11_mixed_0p1_noise0p25_s5_a0p3_b0p8,11,mixed,0.1,0.25,5,0.3,1.1458333333333333,0.775,0.7566500681514393,0.1666666666666666,0.8
full_seed11_mixed_0p1_noise0p25_s9_a0p2_b0p7,11,mixed,0.1,0.25,9,0.2,1.8208333333333333,0.7916666666666666,0.7475777272955807,1.2916666666666667,0.7
full_seed11_mixed_0p1_noise0p25_s9_a0p3_b0p8,11,mixed,0.1,0.25,9,0.3,1.8208333333333333,0.7916666666666666,0.7475777272955807,1.2916666666666667,0.8
full_seed11_mixed_0p1_noise0p5_s13_a0p2_b0p7,11,mixed,0.1,0.5,13,0.2,2.1666666666666665,0.4333333333333333,0.6843865278067341,5.095833333333333,0.7
full_seed11_mixed_0p1_noise0p5_s13_a0p3_b0p8,11,mixed,0.1,0.5,13,0.3,2.1666666666666665,0.4333333333333333,0.6843865278067341,5.095833333333333,0.8
full_seed11_mixed_0p1_noise0p5_s5_a0p2_b0p7,11,mixed,0.1,0.5,5,0.2,1.5041666666666669,0.6833333333333333,0.7383936446256034,0.65,0.7
full_seed11_mixed_0p1_noise0p5_s5_a0p3_b0p8,11,mixed,0.1,0.5,5,0.3,1.5041666666666669,0.6833333333333333,0.7383936446256034,0.65,0.8
full_seed11_mixed_0p1_noise0p5_s9_a0p2_b0p7,11,mixed,0.1,0.5,9,0.2,1.9291666666666667,0.7291666666666666,0.7381310566151446,2.2291666666666665,0.7
full_seed11_mixed_0p1_noise0p5_s9_a0p3_b0p8,11,mixed,0.1,0.5,9,0.3,1.9291666666666667,0.7291666666666666,0.7381310566151446,2.2291666666666665,0.8
full_seed11_mixed_0p2_noise0p1_s13_a0p2_b0p7,11,mixed,0.2,0.1,13,0.2,1.975,0.2875,0.6427618870429065,3.0083333333333333,0.7
full_seed11_mixed_0p2_noise0p1_s13_a0p3_b0p8,11,mixed,0.2,0.1,13,0.3,1.975,0.2875,0.6427618870429065,3.0083333333333333,0.8
full_seed11_mixed_0p2_noise0p1_s5_a0p2_b0p7,11,mixed,0.2,0.1,5,0.2,1.2041666666666666,0.8958333333333334,0.7753828143638714,0.2375,0.7
full_seed11_mixed_0p2_noise0p1_s5_a0p3_b0p8,11,mixed,0.2,0.1,5,0.3,1.2041666666666666,0.8958333333333334,0.7753828143638714,0.2375,0.8
full_seed11_mixed_0p2_noise0p1_s9_a0p2_b0p7,11,mixed,0.2,0.1,9,0.2,1.7458333333333331,0.8125,0.7639626796109354,1.3,0.7
full_seed11_mixed_0p2_noise0p1_s9_a0p3_b0p8,11,mixed,0.2,0.1,9,0.3,1.7458333333333331,0.8125,0.7639626796109354,1.3,0.8
full_seed11_mixed_0p2_noise0p25_s13_a0p2_b0p7,11,mixed,0.2,0.25,13,0.2,2.1416666666666666,0.3083333333333333,0.6278795051685868,3.375,0.7
full_seed11_mixed_0p2_noise0p25_s13_a0p3_b0p8,11,mixed,0.2,0.25,13,0.3,2.1416666666666666,0.3083333333333333,0.6278795051685868,3.375,0.8
full_seed11_mixed_0p2_noise0p25_s5_a0p2_b0p7,11,mixed,0.2,0.25,5,0.2,1.3,0.7708333333333334,0.7572998081110952,0.3625,0.7
full_seed11_mixed_0p2_noise0p25_s5_a0p3_b0p8,11,mixed,0.2,0.25,5,0.3,1.3,0.7708333333333334,0.7572998081110952,0.3625,0.8
full_seed11_mixed_0p2_noise0p25_s9_a0p2_b0p7,11,mixed,0.2,0.25,9,0.2,1.8083333333333331,0.7791666666666667,0.7527305258969939,1.5458333333333334,0.7
full_seed11_mixed_0p2_noise0p25_s9_a0p3_b0p8,11,mixed,0.2,0.25,9,0.3,1.8083333333333331,0.7791666666666667,0.7527305258969939,1.5458333333333334,0.8
full_seed11_mixed_0p2_noise0p5_s13_a0p2_b0p7,11,mixed,0.2,0.5,13,0.2,2.0375,0.3833333333333333,0.6439119007048295,4.5375,0.7
full_seed11_mixed_0p2_noise0p5_s13_a0p3_b0p8,11,mixed,0.2,0.5,13,0.3,2.0375,0.3833333333333333,0.6439119007048295,4.5375,0.8
full_seed11_mixed_0p2_noise0p5_s5_a0p2_b0p7,11,mixed,0.2,0.5,5,0.2,1.5416666666666667,0.6458333333333334,0.7160040959920325,0.6958333333333333,0.7
full_seed11_mixed_0p2_noise0p5_s5_a0p3_b0p8,11,mixed,0.2,0.5,5,0.3,1.5416666666666667,0.6458333333333334,0.7160040959920325,0.6958333333333333,0.8
full_seed11_mixed_0p2_noise0p5_s9_a0p2_b0p7,11,mixed,0.2,0.5,9,0.2,1.9,0.7083333333333334,0.7285370789817658,2.283333333333333,0.7
full_seed11_mixed_0p2_noise0p5_s9_a0p3_b0p8,11,mixed,0.2,0.5,9,0.3,1.9,0.7083333333333334,0.7285370789817658,2.283333333333333,0.8
full_seed11_mixed_0p3_noise0p1_s13_a0p2_b0p7,11,mixed,0.3,0.1,13,0.2,1.9458333333333333,0.2958333333333333,0.6382175185939669,2.970833333333333,0.7
full_seed11_mixed_0p3_noise0p1_s13_a0p3_b0p8,11,mixed,0.3,0.1,13,0.3,1.9458333333333333,0.2958333333333333,0.6382175185939669,2.970833333333333,0.8
full_seed11_mixed_0p3_noise0p1_s5_a0p2_b0p7,11,mixed,0.3,0.1,5,0.2,1.1083333333333334,0.7958333333333333,0.7295954632989804,0.1791666666666666,0.7
full_seed11_mixed_0p3_noise0p1_s5_a0p3_b0p8,11,mixed,0.3,0.1,5,0.3,1.1083333333333334,0.7958333333333333,0.7295954632989804,0.1791666666666666,0.8
full_seed11_mixed_0p3_noise0p1_s9_a0p2_b0p7,11,mixed,0.3,0.1,9,0.2,1.7166666666666666,0.7916666666666666,0.7560850122524178,1.4375,0.7
full_seed11_mixed_0p3_noise0p1_s9_a0p3_b0p8,11,mixed,0.3,0.1,9,0.3,1.7166666666666666,0.7916666666666666,0.7560850122524178,1.4375,0.8
full_seed11_mixed_0p3_noise0p25_s13_a0p2_b0p7,11,mixed,0.3,0.25,13,0.2,2.0875,0.3083333333333333,0.6206740572703209,3.308333333333333,0.7
full_seed11_mixed_0p3_noise0p25_s13_a0p3_b0p8,11,mixed,0.3,0.25,13,0.3,2.0875,0.3083333333333333,0.6206740572703209,3.308333333333333,0.8
full_seed11_mixed_0p3_noise0p25_s5_a0p2_b0p7,11,mixed,0.3,0.25,5,0.2,1.2083333333333333,0.6791666666666667,0.7087979775611898,0.2875,0.7
full_seed11_mixed_0p3_noise0p25_s5_a0p3_b0p8,11,mixed,0.3,0.25,5,0.3,1.2083333333333333,0.6791666666666667,0.7087979775611898,0.2875,0.8
full_seed11_mixed_0p3_noise0p25_s9_a0p2_b0p7,11,mixed,0.3,0.25,9,0.2,1.7708333333333333,0.7541666666666667,0.7322954093734197,1.4875,0.7
full_seed11_mixed_0p3_noise0p25_s9_a0p3_b0p8,11,mixed,0.3,0.25,9,0.3,1.7708333333333333,0.7541666666666667,0.7322954093734197,1.4875,0.8
full_seed11_mixed_0p3_noise0p5_s13_a0p2_b0p7,11,mixed,0.3,0.5,13,0.2,1.9916666666666667,0.3666666666666666,0.6195730375102625,4.179166666666666,0.7
full_seed11_mixed_0p3_noise0p5_s13_a0p3_b0p8,11,mixed,0.3,0.5,13,0.3,1.9916666666666667,0.3666666666666666,0.6195730375102625,4.179166666666666,0.8
full_seed11_mixed_0p3_noise0p5_s5_a0p2_b0p7,11,mixed,0.3,0.5,5,0.2,1.4666666666666666,0.5666666666666667,0.665196504219278,0.6083333333333333,0.7
full_seed11_mixed_0p3_noise0p5_s5_a0p3_b0p8,11,mixed,0.3,0.5,5,0.3,1.4666666666666666,0.5666666666666667,0.665196504219278,0.6083333333333333,0.8
full_seed11_mixed_0p3_noise0p5_s9_a0p2_b0p7,11,mixed,0.3,0.5,9,0.2,1.8541666666666667,0.6541666666666667,0.7018411637867003,2.1,0.7
full_seed11_mixed_0p3_noise0p5_s9_a0p3_b0p8,11,mixed,0.3,0.5,9,0.3,1.8541666666666667,0.6541666666666667,0.7018411637867003,2.1,0.8
full_seed11_mixed_0p4_noise0p1_s13_a0p2_b0p7,11,mixed,0.4,0.1,13,0.2,1.9333333333333331,0.3083333333333333,0.639224607175332,2.9625,0.7
full_seed11_mixed_0p4_noise0p1_s13_a0p3_b0p8,11,mixed,0.4,0.1,13,0.3,1.9333333333333331,0.3083333333333333,0.639224607175332,2.9625,0.8
full_seed11_mixed_0p4_noise0p1_s5_a0p2_b0p7,11,mixed,0.4,0.1,5,0.2,1.1083333333333334,0.7958333333333333,0.7295954632989804,0.1791666666666666,0.7
full_seed11_mixed_0p4_noise0p1_s5_a0p3_b0p8,11,mixed,0.4,0.1,5,0.3,1.1083333333333334,0.7958333333333333,0.7295954632989804,0.1791666666666666,0.8
full_seed11_mixed_0p4_noise0p1_s9_a0p2_b0p7,11,mixed,0.4,0.1,9,0.2,1.6458333333333333,0.6916666666666667,0.6919073944354566,0.9666666666666668,0.7
full_seed11_mixed_0p4_noise0p1_s9_a0p3_b0p8,11,mixed,0.4,0.1,9,0.3,1.6458333333333333,0.6916666666666667,0.6919073944354566,0.9666666666666668,0.8
full_seed11_mixed_0p4_noise0p25_s13_a0p2_b0p7,11,mixed,0.4,0.25,13,0.2,2.075,0.3,0.609573637258318,3.208333333333333,0.7
full_seed11_mixed_0p4_noise0p25_s13_a0p3_b0p8,11,mixed,0.4,0.25,13,0.3,2.075,0.3,0.609573637258318,3.208333333333333,0.8
full_seed11_mixed_0p4_noise0p25_s5_a0p2_b0p7,11,mixed,0.4,0.25,5,0.2,1.2083333333333333,0.6791666666666667,0.7087979775611898,0.2875,0.7
full_seed11_mixed_0p4_noise0p25_s5_a0p3_b0p8,11,mixed,0.4,0.25,5,0.3,1.2083333333333333,0.6791666666666667,0.7087979775611898,0.2875,0.8
full_seed11_mixed_0p4_noise0p25_s9_a0p2_b0p7,11,mixed,0.4,0.25,9,0.2,1.6916666666666669,0.6791666666666667,0.6771575544310241,1.1375,0.7
full_seed11_mixed_0p4_noise0p25_s9_a0p3_b0p8,11,mixed,0.4,0.25,9,0.3,1.6916666666666669,0.6791666666666667,0.6771575544310241,1.1375,0.8
full_seed11_mixed_0p4_noise0p5_s13_a0p2_b0p7,11,mixed,0.4,0.5,13,0.2,1.9916666666666667,0.3625,0.6169749307108663,4.154166666666667,0.7
full_seed11_mixed_0p4_noise0p5_s13_a0p3_b0p8,11,mixed,0.4,0.5,13,0.3,1.9916666666666667,0.3625,0.6169749307108663,4.154166666666667,0.8
full_seed11_mixed_0p4_noise0p5_s5_a0p2_b0p7,11,mixed,0.4,0.5,5,0.2,1.4666666666666666,0.5666666666666667,0.665196504219278,0.6083333333333333,0.7
full_seed11_mixed_0p4_noise0p5_s5_a0p3_b0p8,11,mixed,0.4,0.5,5,0.3,1.4666666666666666,0.5666666666666667,0.665196504219278,0.6083333333333333,0.8
full_seed11_mixed_0p4_noise0p5_s9_a0p2_b0p7,11,mixed,0.4,0.5,9,0.2,1.7625,0.5791666666666667,0.6522921683434092,1.7125,0.7
full_seed11_mixed_0p4_noise0p5_s9_a0p3_b0p8,11,mixed,0.4,0.5,9,0.3,1.7625,0.5791666666666667,0.6522921683434092,1.7125,0.8
full_seed11_replay_0p0_noise0p1_s13_a0p2_b0p7,11,replay,0.0,0.1,13,0.2,2.004166666666667,0.2166666666666666,0.6107807600775591,2.1666666666666665,0.7
full_seed11_replay_0p0_noise0p1_s13_a0p3_b0p8,11,replay,0.0,0.1,13,0.3,2.004166666666667,0.2166666666666666,0.6107807600775591,2.1666666666666665,0.8
full_seed11_replay_0p0_noise0p1_s5_a0p2_b0p7,11,replay,0.0,0.1,5,0.2,1.0375,0.9125,0.7759339574630606,0.0416666666666666,0.7
full_seed11_replay_0p0_noise0p1_s5_a0p3_b0p8,11,replay,0.0,0.1,5,0.3,1.0375,0.9125,0.7759339574630606,0.0416666666666666,0.8
full_seed11_replay_0p0_noise0p1_s9_a0p2_b0p7,11,replay,0.0,0.1,9,0.2,1.6875,0.7875,0.7540961782459107,0.7833333333333333,0.7
full_seed11_replay_0p0_noise0p1_s9_a0p3_b0p8,11,replay,0.0,0.1,9,0.3,1.6875,0.7875,0.7540961782459107,0.7833333333333333,0.8
full_seed11_replay_0p0_noise0p25_s13_a0p2_b0p7,11,replay,0.0,0.25,13,0.2,2.308333333333333,0.3875,0.6711493016484792,3.5,0.7
full_seed11_replay_0p0_noise0p25_s13_a0p3_b0p8,11,replay,0.0,0.25,13,0.3,2.308333333333333,0.3875,0.6711493016484792,3.5,0.8
full_seed11_replay_0p0_noise0p25_s5_a0p2_b0p7,11,replay,0.0,0.25,5,0.2,1.1458333333333333,0.775,0.7566500681514393,0.1666666666666666,0.7
full_seed11_replay_0p0_noise0p25_s5_a0p3_b0p8,11,replay,0.0,0.25,5,0.3,1.1458333333333333,0.775,0.7566500681514393,0.1666666666666666,0.8
full_seed11_replay_0p0_noise0p25_s9_a0p2_b0p7,11,replay,0.0,0.25,9,0.2,1.7916666666666667,0.7666666666666667,0.7433082230516056,1.0083333333333333,0.7
full_seed11_replay_0p0_noise0p25_s9_a0p3_b0p8,11,replay,0.0,0.25,9,0.3,1.7916666666666667,0.7666666666666667,0.7433082230516056,1.0083333333333333,0.8
full_seed11_replay_0p0_noise0p5_s13_a0p2_b0p7,11,replay,0.0,0.5,13,0.2,2.208333333333333,0.4375,0.6903693199047223,4.95,0.7
full_seed11_replay_0p0_noise0p5_s13_a0p3_b0p8,11,replay,0.0,0.5,13,0.3,2.208333333333333,0.4375,0.6903693199047223,4.95,0.8
full_seed11_replay_0p0_noise0p5_s5_a0p2_b0p7,11,replay,0.0,0.5,5,0.2,1.5041666666666669,0.6833333333333333,0.7383936446256034,0.65,0.7
full_seed11_replay_0p0_noise0p5_s5_a0p3_b0p8,11,replay,0.0,0.5,5,0.3,1.5041666666666669,0.6833333333333333,0.7383936446256034,0.65,0.8
full_seed11_replay_0p0_noise0p5_s9_a0p2_b0p7,11,replay,0.0,0.5,9,0.2,1.9291666666666667,0.7125,0.7360335595493546,2.004166666666667,0.7
full_seed11_replay_0p0_noise0p5_s9_a0p3_b0p8,11,replay,0.0,0.5,9,0.3,1.9291666666666667,0.7125,0.7360335595493546,2.004166666666667,0.8
