scenario,seed,attack_type,attack_ratio,sensor_noise_level,sensors_per_group,alpha,method,mae,rmse,median_absolute_error,p95_absolute_error,max_absolute_error,beta
full_seed42_mixed_0p2_noise0p5_s5_a0p3_b0p8,42,mixed,0.2,0.5,5,0.3,crp,1.7770033010940476,1.849093873012172,1.7476963304510047,2.59181469592718,3.1577870043852907,0.8
full_seed42_mixed_0p2_noise0p5_s9_a0p2_b0p7,42,mixed,0.2,0.5,9,0.2,fpr_owa,1.6781902826461026,1.752360234842379,1.6211498921844727,2.5224089200981976,2.913077083781724,0.7
full_seed42_mixed_0p2_noise0p5_s9_a0p2_b0p7,42,mixed,0.2,0.5,9,0.2,crp,1.724800644777413,1.797424233532262,1.653847352288372,2.5583240779250267,2.913077083781724,0.7
full_seed42_mixed_0p2_noise0p5_s9_a0p3_b0p8,42,mixed,0.2,0.5,9,0.3,fpr_owa,1.683989680216755,1.7534828603813537,1.6698149776456224,2.472946510919209,2.827082090890789,0.8
full_seed42_mixed_0p2_noise0p5_s9_a0p3_b0p8,42,mixed,0.2,0.5,9,0.3,crp,1.7088158961421571,1.783297207030351,1.6917702491756983,2.534847784393484,2.8612454678249226,0.8
full_seed42_mixed_0p3_noise0p1_s13_a0p2_b0p7,42,mixed,0.3,0.1,13,0.2,fpr_owa,1.1521874713151206,1.2204759712752615,1.1640219041896034,1.7006248690154693,2.032058653085804,0.7
full_seed42_mixed_0p3_noise0p1_s13_a0p2_b0p7,42,mixed,0.3,0.1,13,0.2,crp,1.1429148236216151,1.1956620646400695,1.1144212712212502,1.6911329053851645,1.878144459710191,0.7
full_seed42_mixed_0p3_noise0p1_s13_a0p3_b0p8,42,mixed,0.3,0.1,13,0.3,fpr_owa,1.3437290801291462,1.4419130552564272,1.2821735214358856,2.159873054856153,2.3322017670643844,0.8
full_seed42_mixed_0p3_noise0p1_s13_a0p3_b0p8,42,mixed,0.3,0.1,13,0.3,crp,1.2746169780276952,1.3966514643791543,1.2648915780059458,2.1570157185753542,2.3322017670643844,0.8
full_seed42_mixed_0p3_noise0p1_s5_a0p2_b0p7,42,mixed,0.3,0.1,5,0.2,fpr_owa,1.9763445596432072,2.161776118234482,1.6698305173938834,3.837543541456791,5.3178162842827925,0.7
full_seed42_mixed_0p3_noise0p1_s5_a0p2_b0p7,42,mixed,0.3,0.1,5,0.2,crp,1.8547385350583976,1.9699583383099364,1.6597617337418074,3.4123904598788,4.008467810475229,0.7
full_seed42_mixed_0p3_noise0p1_s5_a0p3_b0p8,42,mixed,0.3,0.1,5,0.3,fpr_owa,1.8119632557262,1.943606942960165,1.6758429729101438,3.04235890558304,3.9071015706819328,0.8
full_seed42_mixed_0p3_noise0p1_s5_a0p3_b0p8,42,mixed,0.3,0.1,5,0.3,crp,1.8066386611296976,1.895279876543226,1.6991928820835958,2.689628384428973,3.2310629680414755,0.8
full_seed42_mixed_0p3_noise0p1_s9_a0p2_b0p7,42,mixed,0.3,0.1,9,0.2,fpr_owa,1.791796750655377,1.890315531168488,1.6156832304023283,2.616341621383901,3.72304418593462,0.7
full_seed42_mixed_0p3_noise0p1_s9_a0p2_b0p7,42,mixed,0.3,0.1,9,0.2,crp,1.7972231816187685,1.8587248344150404,1.636317206412886,2.553984019296323,2.843249620969349,0.7
full_seed42_mixed_0p3_noise0p1_s9_a0p3_b0p8,42,mixed,0.3,0.1,9,0.3,fpr_owa,1.673789967330343,1.7536756453664908,1.5293504895375778,2.507795761997945,2.6607485163006337,0.8
full_seed42_mixed_0p3_noise0p1_s9_a0p3_b0p8,42,mixed,0.3,0.1,9,0.3,crp,1.720818416721969,1.7929827995142575,1.5684284081958748,2.513977367492473,2.6607485163006337,0.8
full_seed42_mixed_0p3_noise0p25_s13_a0p2_b0p7,42,mixed,0.3,0.25,13,0.2,fpr_owa,1.1533058446902829,1.23849960696846,1.1592723889444776,1.8544508895014655,2.1112732058415085,0.7
full_seed42_mixed_0p3_noise0p25_s13_a0p2_b0p7,42,mixed,0.3,0.25,13,0.2,crp,1.1404713207532688,1.2154793803224286,1.123262626892435,1.7983715543112673,2.1112732058415085,0.7
full_seed42_mixed_0p3_noise0p25_s13_a0p3_b0p8,42,mixed,0.3,0.25,13,0.3,fpr_owa,1.293505117968688,1.412467117483733,1.1543913460195134,2.19906129200545,2.498160042645865,0.8
full_seed42_mixed_0p3_noise0p25_s13_a0p3_b0p8,42,mixed,0.3,0.25,13,0.3,crp,1.2357114180014337,1.3746350675455044,1.1291576129153134,2.1807719937184395,2.498160042645865,0.8
full_seed42_mixed_0p3_noise0p25_s5_a0p2_b0p7,42,mixed,0.3,0.25,5,0.2,fpr_owa,2.0093874708183788,2.1950954207450004,1.740638361988805,3.842261911886869,5.351659260156129,0.7
full_seed42_mixed_0p3_noise0p25_s5_a0p2_b0p7,42,mixed,0.3,0.25,5,0.2,crp,1.8589613459784995,1.964964664823909,1.7145332770429105,3.354520543581503,4.000482262798618,0.7
full_seed42_mixed_0p3_noise0p25_s5_a0p3_b0p8,42,mixed,0.3,0.25,5,0.3,fpr_owa,1.8378792282940677,1.9597858559729544,1.7370549232024968,2.950316525215379,3.9177709752061145,0.8
full_seed42_mixed_0p3_noise0p25_s5_a0p3_b0p8,42,mixed,0.3,0.25,5,0.3,crp,1.8089419338415276,1.88888704529818,1.6903269237190366,2.7518312533933167,3.2570797266914515,0.8
full_seed42_mixed_0p3_noise0p25_s9_a0p2_b0p7,42,mixed,0.3,0.25,9,0.2,fpr_owa,1.7694274165296586,1.8690619035647544,1.612945185509188,2.6463779979501907,3.690467589583163,0.7
full_seed42_mixed_0p3_noise0p25_s9_a0p2_b0p7,42,mixed,0.3,0.25,9,0.2,crp,1.7707235162275607,1.836960628674886,1.6333034219606055,2.5538220889520407,2.814977745942188,0.7
full_seed42_mixed_0p3_noise0p25_s9_a0p3_b0p8,42,mixed,0.3,0.25,9,0.3,fpr_owa,1.6743596466465314,1.7539446651722124,1.588326280567258,2.4793189118453776,2.8038200331583414,0.8
full_seed42_mixed_0p3_noise0p25_s9_a0p3_b0p8,42,mixed,0.3,0.25,9,0.3,crp,1.7170579445897176,1.7867703802671435,1.6138205133409986,2.538641484851573,2.8038200331583414,0.8
full_seed42_mixed_0p3_noise0p5_s13_a0p2_b0p7,42,mixed,0.3,0.5,13,0.2,fpr_owa,1.219818738233029,1.3180480415356584,1.1976692614626914,2.0507441505400426,2.565662607250045,0.7
full_seed42_mixed_0p3_noise0p5_s13_a0p2_b0p7,42,mixed,0.3,0.5,13,0.2,crp,1.208266062896819,1.3036459600737584,1.1748137747850875,2.050527441876578,2.6460888397259983,0.7
full_seed42_mixed_0p3_noise0p5_s13_a0p3_b0p8,42,mixed,0.3,0.5,13,0.3,fpr_owa,1.2753041894748869,1.3945437063450257,1.1965430969327708,2.304441746926864,2.68694870183136,0.8
full_seed42_mixed_0p3_noise0p5_s13_a0p3_b0p8,42,mixed,0.3,0.5,13,0.3,crp,1.2928690928986504,1.412216244553724,1.204282407968222,2.3327710388527625,2.6424032678671394,0.8
full_seed42_mixed_0p3_noise0p5_s5_a0p2_b0p7,42,mixed,0.3,0.5,5,0.2,fpr_owa,1.9822291582728655,2.1570780058643257,1.789642504194657,3.599914569536827,5.408064219945023,0.7
full_seed42_mixed_0p3_noise0p5_s5_a0p2_b0p7,42,mixed,0.3,0.5,5,0.2,crp,1.843140099737658,1.958956680252129,1.7551977765498803,3.0619598873033524,5.269824174516888,0.7
full_seed42_mixed_0p3_noise0p5_s5_a0p3_b0p8,42,mixed,0.3,0.5,5,0.3,fpr_owa,1.830938331387304,1.9561168235787327,1.802154102566232,2.945796897657569,3.93555331607975,0.8
full_seed42_mixed_0p3_noise0p5_s5_a0p3_b0p8,42,mixed,0.3,0.5,5,0.3,crp,1.8119695638536464,1.9163844111861317,1.7646809719752443,2.7914234058382195,5.3147541860092575,0.8
full_seed42_mixed_0p3_noise0p5_s9_a0p2_b0p7,42,mixed,0.3,0.5,9,0.2,fpr_owa,1.7630303410960664,1.8766713640708172,1.6926491094029965,2.6964980292614364,3.688247151371377,0.7
full_seed42_mixed_0p3_noise0p5_s9_a0p2_b0p7,42,mixed,0.3,0.5,9,0.2,crp,1.7422631397889996,1.8231383454754029,1.6570999645952844,2.591595994059096,3.357961260816089,0.7
full_seed42_mixed_0p3_noise0p5_s9_a0p3_b0p8,42,mixed,0.3,0.5,9,0.3,fpr_owa,1.6651549560429766,1.7521930743243346,1.617022630427055,2.5099747466322557,3.1587022723148577,0.8
full_seed42_mixed_0p3_noise0p5_s9_a0p3_b0p8,42,mixed,0.3,0.5,9,0.3,crp,1.6987672501549378,1.779724674541754,1.6668285711012767,2.536559032232643,2.9375937662231264,0.8
full_seed42_mixed_0p4_noise0p1_s13_a0p2_b0p7,42,mixed,0.4,0.1,13,0.2,fpr_owa,1.3179357304043422,1.385255551922924,1.2338505557490291,2.13786592611615,3.440984368627236,0.7
full_seed42_mixed_0p4_noise0p1_s13_a0p2_b0p7,42,mixed,0.4,0.1,13,0.2,crp,1.1933059917937774,1.2766872239872844,1.1405409737530203,2.1071478930331606,2.386277119290879,0.7
full_seed42_mixed_0p4_noise0p1_s13_a0p3_b0p8,42,mixed,0.4,0.1,13,0.3,fpr_owa,1.3646109567385762,1.4667711724813932,1.3001345371769082,2.201145351220688,2.3799629211582234,0.8
full_seed42_mixed_0p4_noise0p1_s13_a0p3_b0p8,42,mixed,0.4,0.1,13,0.3,crp,1.2982973230823702,1.4246279951071903,1.2800007943035063,2.181245258361077,2.3799629211582234,0.8
full_seed42_mixed_0p4_noise0p1_s5_a0p2_b0p7,42,mixed,0.4,0.1,5,0.2,fpr_owa,1.9763445596432072,2.161776118234482,1.6698305173938834,3.837543541456791,5.3178162842827925,0.7
full_seed42_mixed_0p4_noise0p1_s5_a0p2_b0p7,42,mixed,0.4,0.1,5,0.2,crp,1.8547385350583976,1.9699583383099364,1.6597617337418074,3.4123904598788,4.008467810475229,0.7
full_seed42_mixed_0p4_noise0p1_s5_a0p3_b0p8,42,mixed,0.4,0.1,5,0.3,fpr_owa,1.8119632557262,1.943606942960165,1.6758429729101438,3.04235890558304,3.9071015706819328,0.8
full_seed42_mixed_0p4_noise0p1_s5_a0p3_b0p8,42,mixed,0.4,0.1,5,0.3,crp,1.8066386611296976,1.895279876543226,1.6991928820835958,2.689628384428973,3.2310629680414755,0.8
full_seed42_mixed_0p4_noise0p1_s9_a0p2_b0p7,42,mixed,0.4,0.1,9,0.2,fpr_owa,1.975512269293532,2.1269596817572483,1.7174215755274311,3.5248414019507384,5.495723883443479,0.7
full_seed42_mixed_0p4_noise0p1_s9_a0p2_b0p7,42,mixed,0.4,0.1,9,0.2,crp,1.8740416699781968,1.969314996016208,1.6964681988168255,3.367425320895244,3.717203728125032,0.7
full_seed42_mixed_0p4_noise0p1_s9_a0p3_b0p8,42,mixed,0.4,0.1,9,0.3,fpr_owa,1.7988011680979574,1.9167932302231216,1.595218688657097,2.718947989765416,3.990900933566591,0.8
full_seed42_mixed_0p4_noise0p1_s9_a0p3_b0p8,42,mixed,0.4,0.1,9,0.3,crp,1.7803718714660657,1.8634156600721423,1.6249885385449891,2.6281648329335896,2.9040195961674424,0.8
full_seed42_mixed_0p4_noise0p25_s13_a0p2_b0p7,42,mixed,0.4,0.25,13,0.2,fpr_owa,1.3082912209068382,1.3896716119564356,1.2162869482374985,2.1145211605609817,3.436689838246186,0.7
full_seed42_mixed_0p4_noise0p25_s13_a0p2_b0p7,42,mixed,0.4,0.25,13,0.2,crp,1.1726852254268052,1.2761421494522538,1.1516047526917812,2.01147494607467,2.430745244963227,0.7
full_seed42_mixed_0p4_noise0p25_s13_a0p3_b0p8,42,mixed,0.4,0.25,13,0.3,fpr_owa,1.3154022483766736,1.4374076804042275,1.2027590897566849,2.233603979834809,2.5459211967397035,0.8
full_seed42_mixed_0p4_noise0p25_s13_a0p3_b0p8,42,mixed,0.4,0.25,13,0.3,crp,1.2483090667683194,1.3969636487216517,1.1666461117822893,2.2203308218993048,2.5459211967397035,0.8
full_seed42_mixed_0p4_noise0p25_s5_a0p2_b0p7,42,mixed,0.4,0.25,5,0.2,fpr_owa,2.0093874708183788,2.1950954207450004,1.740638361988805,3.842261911886869,5.351659260156129,0.7
full_seed42_mixed_0p4_noise0p25_s5_a0p2_b0p7,42,mixed,0.4,0.25,5,0.2,crp,1.8589613459784995,1.964964664823909,1.7145332770429105,3.354520543581503,4.000482262798618,0.7
full_seed42_mixed_0p4_noise0p25_s5_a0p3_b0p8,42,mixed,0.4,0.25,5,0.3,fpr_owa,1.8378792282940677,1.9597858559729544,1.7370549232024968,2.950316525215379,3.9177709752061145,0.8
full_seed42_mixed_0p4_noise0p25_s5_a0p3_b0p8,42,mixed,0.4,0.25,5,0.3,crp,1.8089419338415276,1.88888704529818,1.6903269237190366,2.7518312533933167,3.2570797266914515,0.8
full_seed42_mixed_0p4_noise0p25_s9_a0p2_b0p7,42,mixed,0.4,0.25,9,0.2,fpr_owa,1.9380865717848,2.0911797973829334,1.654614713015779,3.5245862353591244,5.390948826690788,0.7
full_seed42_mixed_0p4_noise0p25_s9_a0p2_b0p7,42,mixed,0.4,0.25,9,0.2,crp,1.8412043257245156,1.941606656657852,1.654445230403546,3.324027810171604,4.346911424083083,0.7
full_seed42_mixed_0p4_noise0p25_s9_a0p3_b0p8,42,mixed,0.4,0.25,9,0.3,fpr_owa,1.79046123636158,1.9126853283602496,1.6193992524432932,2.7195115430690677,3.948295377505159,0.8
full_seed42_mixed_0p4_noise0p25_s9_a0p3_b0p8,42,mixed,0.4,0.25,9,0.3,crp,1.772016365672854,1.858345099966136,1.6262124002786722,2.626586131945581,3.878474702921928,0.8
full_seed42_mixed_0p4_noise0p5_s13_a0p2_b0p7,42,mixed,0.4,0.5,13,0.2,fpr_owa,1.3481230031550608,1.44924613441228,1.2715920795003046,2.159990406453234,3.309807902942984,0.7
full_seed42_mixed_0p4_noise0p5_s13_a0p2_b0p7,42,mixed,0.4,0.5,13,0.2,crp,1.241623048135345,1.3566099846326851,1.1997387684468068,2.155901247342209,2.697830089994324,0.7
full_seed42_mixed_0p4_noise0p5_s13_a0p3_b0p8,42,mixed,0.4,0.5,13,0.3,fpr_owa,1.2972957648287806,1.4189522065943394,1.215002219857571,2.3054525158953045,2.564292222191555,0.8
full_seed42_mixed_0p4_noise0p5_s13_a0p3_b0p8,42,mixed,0.4,0.5,13,0.3,crp,1.2686717815850546,1.3975020740619777,1.204282407968222,2.3054525158953045,2.677273850548973,0.8
full_seed42_mixed_0p4_noise0p5_s5_a0p2_b0p7,42,mixed,0.4,0.5,5,0.2,fpr_owa,1.9822291582728655,2.1570780058643257,1.789642504194657,3.599914569536827,5.408064219945023,0.7
full_seed42_mixed_0p4_noise0p5_s5_a0p2_b0p7,42,mixed,0.4,0.5,5,0.2,crp,1.843140099737658,1.958956680252129,1.7551977765498803,3.0619598873033524,5.269824174516888,0.7
full_seed42_mixed_0p4_noise0p5_s5_a0p3_b0p8,42,mixed,0.4,0.5,5,0.3,fpr_owa,1.830938331387304,1.9561168235787327,1.802154102566232,2.945796897657569,3.93555331607975,0.8
full_seed42_mixed_0p4_noise0p5_s5_a0p3_b0p8,42,mixed,0.4,0.5,5,0.3,crp,1.8119695638536464,1.9163844111861317,1.7646809719752443,2.7914234058382195,5.3147541860092575,0.8
full_seed42_mixed_0p4_noise0p5_s9_a0p2_b0p7,42,mixed,0.4,0.5,9,0.2,fpr_owa,1.9089937190051205,2.071604362038922,1.7047763310638495,3.422018735389812,5.279389895161661,0.7
full_seed42_mixed_0p4_noise0p5_s9_a0p2_b0p7,42,mixed,0.4,0.5,9,0.2,crp,1.833332978359808,1.970479685797666,1.6926491094029965,3.243618472606536,6.065352965604758,0.7
full_seed42_mixed_0p4_noise0p5_s9_a0p3_b0p8,42,mixed,0.4,0.5,9,0.3,fpr_owa,1.7846401144209412,1.9190219531008768,1.686744826418055,2.768273950215283,4.675959190651865,0.8
full_seed42_mixed_0p4_noise0p5_s9_a0p3_b0p8,42,mixed,0.4,0.5,9,0.3,crp,1.78453862496457,1.9077990191742864,1.682681565826294,2.728734028568691,6.082833540852972,0.8
full_seed42_replay_0p0_noise0p1_s13_a0p2_b0p7,42,replay,0.0,0.1,13,0.2,fpr_owa,1.204747239572172,1.2494632978305504,1.1889131152852903,1.6246678019843126,1.7409750298089346,0.7
full_seed42_replay_0p0_noise0p1_s13_a0p2_b0p7,42,replay,0.0,0.1,13,0.2,crp,1.204747239572172,1.2494632978305504,1.1889131152852903,1.6246678019843126,1.7409750298089346,0.7
full_seed42_replay_0p0_noise0p1_s13_a0p3_b0p8,42,replay,0.0,0.1,13,0.3,fpr_owa,1.4630984710557349,1.53918642759298,1.413795553401175,2.075003842309166,2.180546407161522,0.8
full_seed42_replay_0p0_noise0p1_s13_a0p3_b0p8,42,replay,0.0,0.1,13,0.3,crp,1.4630984710557349,1.53918642759298,1.413795553401175,2.075003842309166,2.180546407161522,0.8
full_seed42_replay_0p0_noise0p1_s5_a0p2_b0p7,42,replay,0.0,0.1,5,0.2,fpr_owa,1.7659881470137384,1.8341841107834416,1.6422287024709643,2.4841127883853624,2.582175321874684,0.7
full_seed42_replay_0p0_noise0p1_s5_a0p2_b0p7,42,replay,0.0,0.1,5,0.2,crp,1.7659881470137384,1.8341841107834416,1.6422287024709643,2.4841127883853624,2.582175321874684,0.7
full_seed42_replay_0p0_noise0p1_s5_a0p3_b0p8,42,replay,0.0,0.1,5,0.3,fpr_owa,1.7701030429409303,1.8429993973058765,1.6794693923244517,2.462546527583412,2.5635217374720267,0.8
full_seed42_replay_0p0_noise0p1_s5_a0p3_b0p8,42,replay,0.0,0.1,5,0.3,crp,1.7701030429409303,1.8429993973058765,1.6794693923244517,2.462546527583412,2.5635217374720267,0.8
full_seed42_replay_0p0_noise0p1_s9_a0p2_b0p7,42,replay,0.0,0.1,9,0.2,fpr_owa,1.7673726147488216,1.820046874004744,1.6165328076382752,2.410040800315646,2.5120531370564776,0.7
full_seed42_replay_0p0_noise0p1_s9_a0p2_b0p7,42,replay,0.0,0.1,9,0.2,crp,1.7673726147488216,1.820046874004744,1.6165328076382752,2.410040800315646,2.5120531370564776,0.7
full_seed42_replay_0p0_noise0p1_s9_a0p3_b0p8,42,replay,0.0,0.1,9,0.3,fpr_owa,1.7371656879270818,1.8102685437459043,1.5684284081958748,2.4840048378615034,2.6013060237435366,0.8
full_seed42_replay_0p0_noise0p1_s9_a0p3_b0p8,42,replay,0.0,0.1,9,0.3,crp,1.7371656879270818,1.8102685437459043,1.5684284081958748,2.4840048378615034,2.6013060237435366,0.8
full_seed42_replay_0p0_noise0p25_s13_a0p2_b0p7,42,replay,0.0,0.25,13,0.2,fpr_owa,1.2239519384539213,1.2817026770540818,1.205182468431389,1.760113942280174,2.024275092535646,0.7
full_seed42_replay_0p0_noise0p25_s13_a0p2_b0p7,42,replay,0.0,0.25,13,0.2,crp,1.2239519384539213,1.2817026770540818,1.205182468431389,1.760113942280174,2.024275092535646,0.7
full_seed42_replay_0p0_noise0p25_s13_a0p3_b0p8,42,replay,0.0,0.25,13,0.3,fpr_owa,1.4230427131961676,1.5184860649784044,1.3737965524029805,2.155221273762169,2.39418818999486,0.8
full_seed42_replay_0p0_noise0p25_s13_a0p3_b0p8,42,replay,0.0,0.25,13,0.3,crp,1.4230427131961676,1.5184860649784044,1.3737965524029805,2.155221273762169,2.39418818999486,0.8
full_seed42_replay_0p0_noise0p25_s5_a0p2_b0p7,42,replay,0.0,0.25,5,0.2,fpr_owa,1.7534629815201763,1.8176348178843071,1.6702733419829094,2.498835294561254,2.766426926313108,0.7
full_seed42_replay_0p0_noise0p25_s5_a0p2_b0p7,42,replay,0.0,0.25,5,0.2,crp,1.7534629815201763,1.8176348178843071,1.6702733419829094,2.498835294561254,2.766426926313108,0.7
full_seed42_replay_0p0_noise0p25_s5_a0p3_b0p8,42,replay,0.0,0.25,5,0.3,fpr_owa,1.7656647976945776,1.8313428892170025,1.736099880157009,2.4929046761809115,2.754470971714729,0.8
full_seed42_replay_0p0_noise0p25_s5_a0p3_b0p8,42,replay,0.0,0.25,5,0.3,crp,1.7656647976945776,1.8313428892170025,1.736099880157009,2.4929046761809115,2.754470971714729,0.8
full_seed42_replay_0p0_noise0p25_s9_a0p2_b0p7,42,replay,0.0,0.25,9,0.2,fpr_owa,1.7426996887661814,1.8000693487288324,1.6339637308116035,2.423123977132854,2.6593326846511403,0.7
full_seed42_replay_0p0_noise0p25_s9_a0p2_b0p7,42,replay,0.0,0.25,9,0.2,crp,1.7426996887661814,1.8000693487288324,1.6339637308116035,2.423123977132854,2.6593326846511403,0.7
full_seed42_replay_0p0_noise0p25_s9_a0p3_b0p8,42,replay,0.0,0.25,9,0.3,fpr_owa,1.7265432730010424,1.7937771837860732,1.6347870467410623,2.443306404915865,2.6370559037383408,0.8
full_seed42_replay_0p0_noise0p25_s9_a0p3_b0p8,42,replay,0.0,0.25,9,0.3,crp,1.7265432730010424,1.7937771837860732,1.6347870467410623,2.443306404915865,2.6370559037383408,0.8
full_seed42_replay_0p0_noise0p5_s13_a0p2_b0p7,42,replay,0.0,0.5,13,0.2,fpr_owa,1.2651689934985595,1.340754609269621,1.2510081640849386,1.9562212874413472,2.5391523953948094,0.7
full_seed42_replay_0p0_noise0p5_s13_a0p2_b0p7,42,replay,0.0,0.5,13,0.2,crp,1.284561218612761,1.3646185726599638,1.2630539040967008,2.015940409188442,2.4364860782429374,0.7
full_seed42_replay_0p0_noise0p5_s13_a0p3_b0p8,42,replay,0.0,0.5,13,0.3,fpr_owa,1.367046147538045,1.4636488360017177,1.3150144644377917,2.2460766148079334,2.527203313790653,0.8
full_seed42_replay_0p0_noise0p5_s13_a0p3_b0p8,42,replay,0.0,0.5,13,0.3,crp,1.3858737764666416,1.484557095299884,1.325879378880895,2.259339098916841,2.6226030977850723,0.8
full_seed42_replay_0p0_noise0p5_s5_a0p2_b0p7,42,replay,0.0,0.5,5,0.2,fpr_owa,1.7663549785759736,1.835242703992113,1.7353897935097486,2.5297316606163123,3.0735129337104823,0.7
full_seed42_replay_0p0_noise0p5_s5_a0p2_b0p7,42,replay,0.0,0.5,5,0.2,crp,1.7626146065100063,1.8325422939002585,1.7303133373235235,2.5297316606163123,3.0735129337104823,0.7
full_seed42_replay_0p0_noise0p5_s5_a0p3_b0p8,42,replay,0.0,0.5,5,0.3,fpr_owa,1.7690730180982104,1.8388569143154083,1.7445279805006293,2.59181469592718,3.1350957762386087,0.8
full_seed42_replay_0p0_noise0p5_s5_a0p3_b0p8,42,replay,0.0,0.5,5,0.3,crp,1.768004728417193,1.8382984952481496,1.741437731089552,2.59181469592718,3.1350957762386087,0.8
full_seed42_replay_0p0_noise0p5_s9_a0p2_b0p7,42,replay,0.0,0.5,9,0.2,fpr_owa,1.7166312646319943,1.7837266978711783,1.6667549411243054,2.4252408629733706,2.913077083781724,0.7
full_seed42_replay_0p0_noise0p5_s9_a0p2_b0p7,42,replay,0.0,0.5,9,0.2,crp,1.722498070820149,1.7922704651931152,1.6647032396139083,2.480474689679588,2.913077083781724,0.7
full_seed42_replay_0p0_noise0p5_s9_a0p3_b0p8,42,replay,0.0,0.5,9,0.3,fpr_owa,1.6986998747237194,1.770390544901288,1.680218113046028,2.473113970704796,2.8112617669113744,0.8
full_seed42_replay_0p0_noise0p5_s9_a0p3_b0p8,42,replay,0.0,0.5,9,0.3,crp,1.7059254523153575,1.7803442780136858,1.680218113046028,2.495307423016442,2.8612454678249226,0.8
full_seed42_replay_0p1_noise0p1_s13_a0p2_b0p7,42,replay,0.1,0.1,13,0.2,fpr_owa,1.2085310896793662,1.251451796776608,1.1954139706649158,1.630417619736885,1.7409750298089346,0.7
full_seed42_replay_0p1_noise0p1_s13_a0p2_b0p7,42,replay,0.1,0.1,13,0.2,crp,1.2085310896793662,1.251451796776608,1.1954139706649158,1.630417619736885,1.7409750298089346,0.7
full_seed42_replay_0p1_noise0p1_s13_a0p3_b0p8,42,replay,0.1,0.1,13,0.3,fpr_owa,1.46565445625135,1.5416272034465,1.4339202281417829,2.0888913147867343,2.180546407161522,0.8
full_seed42_replay_0p1_noise0p1_s13_a0p3_b0p8,42,replay,0.1,0.1,13,0.3,crp,1.46565445625135,1.5416272034465,1.4339202281417829,2.0888913147867343,2.180546407161522,0.8
full_seed42_replay_0p1_noise0p1_s5_a0p2_b0p7,42,replay,0.1,0.1,5,0.2,fpr_owa,1.7659881470137384,1.8341841107834416,1.6422287024709643,2.4841127883853624,2.582175321874684,0.7
full_seed42_replay_0p1_noise0p1_s5_a0p2_b0p7,42,replay,0.1,0.1,5,0.2,crp,1.7659881470137384,1.8341841107834416,1.6422287024709643,2.4841127883853624,2.582175321874684,0.7
full_seed42_replay_0p1_noise0p1_s5_a0p3_b0p8,42,replay,0.1,0.1,5,0.3,fpr_owa,1.7701030429409303,1.8429993973058765,1.6794693923244517,2.462546527583412,2.5635217374720267,0.8
full_seed42_replay_0p1_noise0p1_s5_a0p3_b0p8,42,replay,0.1,0.1,5,0.3,crp,1.7701030429409303,1.8429993973058765,1.6794693923244517,2.462546527583412,2.5635217374720267,0.8
full_seed42_replay_0p1_noise0p1_s9_a0p2_b0p7,42,replay,0.1,0.1,9,0.2,fpr_owa,1.7653095964283192,1.817120493193528,1.6364196303313094,2.400422972309749,2.5309862543626704,0.7
full_seed42_replay_0p1_noise0p1_s9_a0p2_b0p7,42,replay,0.1,0.1,9,0.2,crp,1.7653095964283192,1.817120493193528,1.6364196303313094,2.400422972309749,2.5309862543626704,0.7
full_seed42_replay_0p1_noise0p1_s9_a0p3_b0p8,42,replay,0.1,0.1,9,0.3,fpr_owa,1.7399247381851362,1.812998013347292,1.595218688657097,2.4590309021772803,2.6013060237435366,0.8
full_seed42_replay_0p1_noise0p1_s9_a0p3_b0p8,42,replay,0.1,0.1,9,0.3,crp,1.7399247381851362,1.812998013347292,1.595218688657097,2.4590309021772803,2.6013060237435366,0.8
full_seed42_replay_0p1_noise0p25_s13_a0p2_b0p7,42,replay,0.1,0.25,13,0.2,fpr_owa,1.2240605679370873,1.2824095697781912,1.2077717565800778,1.7678451051185324,2.024275092535646,0.7
full_seed42_replay_0p1_noise0p25_s13_a0p2_b0p7,42,replay,0.1,0.25,13,0.2,crp,1.2240605679370873,1.2824095697781912,1.2077717565800778,1.7678451051185324,2.024275092535646,0.7
full_seed42_replay_0p1_noise0p25_s13_a0p3_b0p8,42,replay,0.1,0.25,13,0.3,fpr_owa,1.4254856151217783,1.5195227340682078,1.3747932920493873,2.1706519789642127,2.39418818999486,0.8
full_seed42_replay_0p1_noise0p25_s13_a0p3_b0p8,42,replay,0.1,0.25,13,0.3,crp,1.4254856151217783,1.5195227340682078,1.3747932920493873,2.1706519789642127,2.39418818999486,0.8
full_seed42_replay_0p1_noise0p25_s5_a0p2_b0p7,42,replay,0.1,0.25,5,0.2,fpr_owa,1.7534629815201763,1.8176348178843071,1.6702733419829094,2.498835294561254,2.766426926313108,0.7
full_seed42_replay_0p1_noise0p25_s5_a0p2_b0p7,42,replay,0.1,0.25,5,0.2,crp,1.7534629815201763,1.8176348178843071,1.6702733419829094,2.498835294561254,2.766426926313108,0.7
full_seed42_replay_0p1_noise0p25_s5_a0p3_b0p8,42,replay,0.1,0.25,5,0.3,fpr_owa,1.7656647976945776,1.8313428892170025,1.736099880157009,2.4929046761809115,2.754470971714729,0.8
full_seed42_replay_0p1_noise0p25_s5_a0p3_b0p8,42,replay,0.1,0.25,5,0.3,crp,1.7656647976945776,1.8313428892170025,1.736099880157009,2.4929046761809115,2.754470971714729,0.8
